iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
1600	-0.634247	6.49301	5.1036	7.61309	6.95523	9.67164	10.2382	9.91516	13.1456	11.3172	10.6831	-4.78726	-1.83284	-1.91299	3.04242	-0.165957	-0.918383	0.140117	-0.0273278	0.127929	0.142071	0.0578343	0.119726	0.0873315	0.129281	0.193791	0.0832011	0.0853687	0.437844	0.176971	0.0669302	0.0515078	0.151001	0.682304	0.0804257	0.0976645	0.106939	0.149121	0.0186179	0.0161496	0.0116836	-0.300829	6.50698	5.30445	7.65039	7.28885	9.71623	9.97321	9.91479	13.6193	11.8778	10.311	-4.64409	-1.55736	-1.84266	3.63492	-0.717759	-1.55241	0.449836	0.433422	-0.946994	6.63558	5.23293	8.00583	7.62787	10.0294	10.229	9.9933	13.2721	10.9805	10.9788	-4.48107	-1.83759	-2.06803	2.37457	-0.227081	-1.37557	0.272964	-0.305362	-0.533506	6.54959	5.07636	7.62075	6.99137	9.3537	10.1741	10.0075	12.9607	11.3657	10.9204	-4.79357	-1.59717	-1.40387	2.33401	-0.530188	-0.704377	0.418009	0.280678	-0.0416821	6.46598	5.09877	7.76949	7.22975	9.22387	10.2568	9.80147	13.125	12.3033	10.5535	-4.52117	-1.91111	-1.97662	3.76527	-0.0259965	-0.625885	0.318906	0.261796	-0.651821	6.30261	5.36571	7.62306	7.4656	9.25756	9.95459	9.56308	13.2542	12.3258	10.8933	-5.06647	-1.56087	-1.57676	2.59414	-0.40997	-1.24886	0.159501	0.333186	-1.07545	6.37953	5.27331	7.6572	7.12099	9.88207	10.5401	9.73157	13.5203	11.5676	10.9433	-4.77296	-1.80161	-1.80406	2.43386	-0.165022	-0.696869	0.111241	-0.173565	-0.812135	6.57021	5.12433	7.7529	6.92397	9.71704	9.9369	9.67521	12.7936	11.3437	10.6712	-4.69711	-1.64903	-1.82869	2.28033	-0.11243	-1.64797	0.527885	0.00135172	-0.763275	6.23793	4.98534	7.66644	7.19477	9.78606	10.0727	9.96022	13.1192	10.5004	10.0236	-5.13453	-1.71885	-1.8979	3.0633	-0.420163	-1.04438	0.449311	0.502982	-1.144819e+01	1.713303e+02	1.598821e+02
1760	-0.658689	6.56709	5.18952	7.81494	7.17795	9.76165	10.216	10.1072	13.2058	12.8867	10.5614	-4.79915	-1.82759	-1.82223	2.88153	-0.155237	-0.358098	0.337368	0.0445158	0.123181	0.0893191	0.0598606	0.315363	0.212044	0.195041	0.16901	0.617161	0.0977795	0.257404	0.266909	0.361668	0.0666171	0.0580103	0.393497	0.150238	0.101338	0.0484764	0.0779276	0.0168657	0.017222	0.0140959	-0.101147	6.58854	5.31645	7.72002	7.32091	9.31703	9.5352	9.11549	13.3314	12.8563	10.7748	-4.50812	-1.49921	-1.87588	3.29163	-0.720974	-0.530537	0.407501	-0.0245585	-0.783865	6.39942	5.45673	8.06195	7.92266	9.37028	10.034	9.81889	13.2537	12.362	11.5566	-5.22992	-1.78723	-1.75472	3.40843	-0.373049	0.067122	0.240829	0.23128	-0.892873	6.8163	5.06563	8.23223	7.62372	9.49229	10.0814	9.45341	13.3058	12.7257	11.1661	-3.83412	-1.60598	-1.69455	2.57099	-0.539969	0.0471076	0.467174	0.24211	-0.0861123	6.489	5.11497	7.62209	7.34336	9.28686	10.2077	9.41314	13.5263	12.0222	10.9765	-5.56175	-1.80641	-2.01763	3.681	-0.0257713	-0.138367	0.0795145	0.116334	-0.768241	5.68863	5.13739	7.65542	7.65355	9.84501	10.6575	9.16076	13.2885	12.7622	10.9517	-4.53654	-1.76801	-1.67734	2.50754	-0.308851	-0.353543	-0.118492	-0.0243438	-0.431997	6.278	5.08178	8.27619	7.58503	9.41983	10.263	10.1833	13.2897	12.826	9.9272	-5.32392	-1.81499	-1.8714	1.81814	-0.143743	-0.769624	0.296039	-0.587238	-0.864867	6.78286	5.51032	7.60854	6.75759	9.72396	10.1593	9.65872	12.8153	12.9553	10.7781	-4.51564	-1.92631	-1.77598	2.17866	-0.0544288	-0.155923	0.325781	-0.451132	-0.714506	6.55071	4.91583	7.72442	7.30783	9.71154	9.88708	10.039	13.3471	12.8841	10.6503	-5.57799	-1.70257	-2.08899	3.15019	-0.438081	-0.615397	0.523666	0.598924	-3.115813e+01	1.585588e+02	1.274007e+02
1920	-0.804597	6.62888	5.19356	7.90597	7.45149	9.74088	10.0986	10.4416	14.9085	11.2283	9.15749	-5.41385	-1.53545	-1.91927	3.66723	-0.0112335	-0.958271	0.610525	0.362775	0.192297	0.105845	0.180902	0.0699888	0.0522229	0.134047	0.0774575	0.266274	0.30987	0.185662	0.0865846	0.254188	0.0660603	0.0694354	0.499946	0.087034	0.0954558	0.0732067	0.178815	0.0153829	0.0200137	0.0123578	-0.279026	6.67518	5.67387	7.93142	7.47054	9.61392	10.2267	10.3442	14.3782	11.5992	9.36521	-5.31477	-1.66189	-1.64853	3.68786	-0.645153	-0.834778	0.429778	0.275175	-0.604756	6.70738	5.45516	7.74145	7.79135	10.1652	9.98339	10.241	14.5133	11.6707	9.31616	-5.7211	-1.56857	-2.02648	2.61098	-0.474897	-1.14063	0.281922	0.457666	-0.598487	6.36778	4.74963	7.79852	7.36048	9.95377	10.3785	9.57023	14.4486	11.064	9.02094	-5.32001	-1.47859	-1.74713	2.1742	-0.552623	-0.894948	0.398987	0.401598	-0.00723263	6.64397	5.07798	8.20556	7.7939	9.77541	10.4283	10.4443	14.6075	10.989	8.70561	-5.48247	-1.76698	-2.06803	3.57537	-0.058513	-0.953994	0.268783	0.184982	-0.636241	6.97407	5.44133	7.63413	7.40653	9.75174	10.1782	10.3158	14.7441	11.5701	9.49677	-5.70697	-1.44672	-2.04618	2.33502	-0.358554	-1.5862	0.433756	0.290148	-0.932871	6.80454	5.54153	8.1262	7.50434	9.49507	10.5528	10.2492	14.8001	11.4453	9.29393	-5.06498	-1.72077	-1.6468	3.10403	-0.308719	-0.725516	0.347824	0.0756197	-1.11729	7.07563	5.6466	7.94854	7.29977	9.56665	10.0142	10.5241	14.1362	11.0518	9.2622	-5.17537	-1.5403	-1.81758	3.04185	-0.180569	-0.77889	0.392511	0.0305679	-0.706564	6.80703	5.19648	7.79491	7.17044	9.92775	10.1224	9.78298	14.3256	10.7596	9.06071	-5.50379	-1.68764	-2.07331	3.04755	-0.358435	-0.782073	0.571186	0.24137	-3.318938e+00	1.606464e+02	1.573275e+02
2080	-0.399647	6.8212	5.24377	7.80561	7.37873	9.92122	10.224	9.72302	13.0874	10.6955	8.65699	-4.18041	-1.66202	-1.81818	2.90718	-0.276993	-0.829235	0.218025	0.364906	0.222541	0.177227	0.181574	0.127102	0.100233	0.181751	0.0632799	0.0833919	0.247119	0.394695	0.0617475	0.17527	0.0657831	0.0527033	0.402313	0.095186	0.10847	0.14328	0.0543176	0.0186768	0.0343227	0.0113154	-0.293347	7.0006	5.89829	7.90482	7.4675	9.83048	10.1279	9.90965	12.4912	10.5308	8.57898	-4.55121	-1.70689	-1.8855	2.99016	-0.575605	-0.699262	0.265721	0.100732	-0.548486	6.88542	5.48933	7.69434	7.56449	10.2137	10.438	9.93167	12.5777	11.6222	8.75035	-3.42454	-1.63611	-2.01894	2.48385	-0.497946	-0.519351	0.276775	0.197267	-0.579989	6.48786	4.8212	7.96132	7.21401	9.70084	10.37	9.62785	12.9136	10.813	8.85134	-4.38724	-1.70839	-1.60524	1.8868	-0.483209	-0.434924	0.4261	0.0709523	-0.00114744	6.06591	4.90758	7.80511	7.30658	9.44283	10.2943	10.2779	12.8006	10.8598	8.69032	-3.82986	-1.76697	-1.81805	3.72444	-0.0683502	-0.805632	0.262287	0.400005	-0.599252	6.37215	5.52133	8.0328	7.45783	9.01131	10.2178	9.48552	13.2339	10.8297	8.82574	-4.43234	-1.9061	-1.46946	2.46288	-0.27283	-1.04175	0.342718	0.179831	-1.11831	6.01537	5.09093	7.92093	7.42287	9.54436	10.4191	9.66347	12.9544	11.6932	8.4063	-4.57966	-1.65267	-1.69042	2.78193	-0.297558	-1.1006	0.184711	0.17906	-1.13993	7.37213	5.68169	7.6955	7.01987	9.81658	9.99842	9.59496	12.5828	10.408	8.46756	-4.51079	-1.50165	-1.92736	2.77251	-0.203751	-1.36864	0.539381	0.18967	-0.966262	6.81205	5.3886	8.13979	7.29224	9.66163	10.1914	9.80364	13.2753	11.3337	8.70343	-4.38746	-1.90443	-1.98361	3.22376	-0.185103	-0.452265	0.616777	0.223384	-1.624890e+01	1.575541e+02	1.413052e+02
2240	-0.46776	6.96298	5.55866	7.97701	7.24664	9.62743	10.3552	9.81813	13.9299	10.8693	10.29	-5.78247	-1.81442	-1.96118	2.28841	-0.0356833	-1.19054	0.217405	0.00954492	0.117016	0.111645	0.126423	0.0974878	0.0733411	0.0895565	0.0679339	0.142642	0.0721034	0.0680227	0.404347	0.125055	0.0930833	0.109019	0.354907	0.127885	0.0910879	0.216437	0.247957	0.0137463	0.0169822	0.0138224	-0.467449	6.81512	5.4243	7.82162	7.08929	9.77269	10.4283	10.3654	14.5802	10.8341	10.1893	-5.73072	-1.73691	-1.90471	3.594	-0.534357	-1.07644	0.619623	0.278566	-0.434215	7.14419	6.02466	7.84172	7.8147	10.1212	10.385	10.2146	14.2452	11.0861	10.6692	-5.82883	-1.75017	-2.01579	2.23239	-0.295713	-1.04569	0.175047	0.0673453	-0.817974	 7.38	5.39876	7.7558	6.96812	9.35342	10.1018	9.28103	13.7637	10.4166	11.1991	-5.77405	-1.79098	-1.89138	1.97021	-0.29641	-1.13443	0.506385	0.10742	-0.00443375	6.58825	5.02153	7.86464	7.29538	9.47615	10.3668	9.68813	14.1012	10.8396	9.61809	-5.89546	-1.74792	-1.9623	3.74753	-0.100067	-1.00271	0.431022	0.454571	-0.80206	7.26454	5.5267	8.03418	7.49817	9.73662	10.1743	9.64138	13.5857	11.0106	9.86427	-5.79413	-1.58883	-2.04897	2.07323	-0.271239	-1.02586	0.597485	-0.105506	-0.884426	6.75899	5.64358	7.7327	7.26563	8.90475	9.99065	9.40571	14.4512	10.8002	10.4077	-5.91625	-1.84632	-1.87928	2.28253	-0.0777068	-1.65534	0.0435033	-0.230296	-1.03931	6.76306	5.26017	7.68239	6.91837	10.2128	10.2405	9.84765	14.0476	10.8464	10.3436	-5.70826	-1.7784	-2.01521	1.98652	-0.00459937	-1.20699	0.477655	-0.272075	-0.498353	6.68821	5.53148	8.10297	7.44806	9.71382	10.337	10.2635	13.8003	10.8585	10.2658	-5.65252	-2.09036	-1.97863	2.52348	-0.0484156	-1.02589	0.291075	-0.0692756	-8.944604e+00	1.616620e+02	1.527174e+02
2400	-0.641052	6.95322	5.55373	7.71563	7.28353	9.88808	10.1319	9.4858	13.2132	11.4198	10.7452	-5.1079	-1.72619	-1.93762	2.69698	-0.0558806	-0.796131	0.433892	-0.219075	0.0641647	0.0907966	0.0552674	0.043588	0.0921177	0.194094	0.0819834	0.0561294	0.130371	0.820592	0.972144	0.118347	0.0759137	0.0483036	0.603254	0.0810404	0.265288	0.108568	0.165932	0.0198024	0.0242835	0.0107399	-0.534433	7.07467	5.6428	7.75976	7.1622	10.0862	10.3515	9.47644	13.0271	11.3421	10.3788	-5.23515	-1.4454	-1.77269	3.75132	-0.739277	-1.15815	0.622504	0.416229	-0.493646	6.68849	5.47402	7.6632	7.52443	9.55098	9.86373	9.41531	13.253	11.3734	9.83287	-4.85518	-1.8195	-2.14131	2.04844	-0.181334	-0.838614	0.119556	-0.70035	-0.694633	7.03079	5.24283	7.71508	7.14376	9.4124	9.87147	9.86476	12.6496	11.0082	10.79	-5.11933	-1.63254	-1.76809	1.89783	-0.389343	-0.727819	0.291169	-0.182365	-0.00485833	6.83548	5.24658	7.92195	7.16569	9.29039	10.0495	9.66098	13.1753	12.6555	11.3642	-5.30342	-1.88692	-1.87979	3.6528	-0.0128673	-1.02985	0.591211	0.177044	-0.860705	7.02938	5.71408	8.07821	7.71547	9.68454	10.6534	9.33225	13.327	9.54727	10.3156	-5.40325	-1.69031	-1.83344	2.61904	-0.22533	-0.265214	0.405853	-0.0867966	-0.599704	7.18886	5.73222	7.81636	7.15327	9.3645	10.2304	9.33472	13.2191	12.1914	9.60365	-5.24856	-1.92935	-1.98921	2.04221	-0.0543652	-0.682502	0.269177	-0.721724	-0.765336	7.11099	5.62449	7.74593	6.9566	10.1833	10.3397	9.7613	13.2633	11.0181	11.0085	-4.48776	-1.68276	-1.85602	2.30834	-0.128366	-0.856338	0.46082	-0.121074	-0.903164	6.369	5.21792	8.15132	7.49973	10.0381	10.3727	9.29593	13.6488	12.3653	9.99803	-3.90561	-1.88614	-1.81426	3.18548	-0.312173	-0.16729	0.32864	0.23587	-3.442812e+01	1.618260e+02	1.273979e+02
2560	-0.65721	6.95581	5.58456	7.70032	7.28817	10.3351	10.6422	9.97585	13.8104	10.6776	12.7501	-5.05674	-1.86021	-1.89347	2.65758	-0.30438	-0.200872	0.290865	-0.200126	0.0841913	0.238234	0.218	0.0508793	0.039708	0.186917	0.0442523	0.207248	0.0727942	0.205419	0.59942	0.154669	0.0558922	0.120738	0.70771	0.120555	0.197509	0.217981	0.819234	0.0185635	0.0195549	0.0109565	-0.363473	7.12242	5.84002	7.65021	7.09854	10.2502	10.5177	10.2695	14.179	10.7413	12.6618	-4.79609	-1.45526	-1.72757	3.70479	-0.797615	-0.188672	0.616336	0.413305	-0.523746	6.58313	5.22535	7.73984	7.39191	10.3035	10.6266	9.5645	13.6907	10.0973	12.9797	-5.40396	-1.72051	-1.95397	2.29442	-0.375107	-0.602878	0.54799	-0.0327095	-0.888987	6.85187	4.98932	7.84342	7.04444	9.8454	10.6456	10.1133	13.4235	10.6469	12.5322	-4.50802	-1.68207	-1.84502	1.82139	-0.239454	-0.387385	0.392285	-0.768279	-0.0730998	7.0874	6.08696	7.95506	7.70563	9.57715	10.6712	10.1769	14.1033	11.2854	12.1967	-4.53004	-1.99633	-1.85413	3.76622	-0.00306034	-0.200841	-0.134127	0.205962	-0.750166	7.41754	6.00476	7.76092	7.12928	9.85854	10.8785	10.3822	13.749	10.3301	11.8919	-4.4608	-1.93314	-1.74345	2.33951	-0.212406	-0.681156	0.485696	-0.036768	-0.806973	6.76414	5.68518	7.64796	7.25268	9.66957	10.7608	9.48337	13.1751	10.7635	12.4846	-5.54901	-1.74231	-1.69879	2.97034	-0.238415	-0.258068	0.0457346	-0.396631	-1.22759	7.42141	5.95716	7.91468	7.27253	10.1588	10.7454	10.0679	14.2301	11.0414	12.4045	-5.28487	-1.59119	-1.82828	3.29521	-0.169703	0.134726	0.33934	-0.455048	-0.927245	6.09728	5.0455	7.87662	7.2995	10.2152	10.3653	9.72022	13.8439	11.2102	12.5917	-5.10281	-1.8631	-1.8744	2.9532	-0.300968	-0.348939	0.444721	0.181682	-3.225771e+01	1.618700e+02	1.296123e+02
2720	-0.475119	6.66099	5.67352	8.01585	7.48595	10.4569	10.6141	9.32157	12.71	10.9442	11.2596	-3.86745	-1.67539	-1.8749	2.74061	-0.317563	-0.151346	0.4351	-0.00440284	0.128184	0.167859	0.0846558	0.104903	0.073702	0.0777869	0.06642	0.131566	0.160547	0.165321	0.112935	0.138617	0.112179	0.0557448	0.482829	0.0502992	0.193158	0.100092	0.139766	0.0204029	0.017292	0.0118481	-0.0402115	7.3218	5.97639	8.11952	7.51268	10.366	10.8458	9.24796	12.8906	10.1894	10.798	-3.44299	-1.60215	-1.854	3.22064	-0.7178	0.1145	0.591931	-0.404223	-0.837785	6.51009	5.26855	7.90948	7.66873	10.2444	10.7097	9.48327	13.1803	10.6953	11.2894	-3.64504	-1.81726	-1.95164	3.05066	-0.398624	0.00447928	0.478222	0.287029	-0.711782	7.20991	5.34314	7.79629	7.48927	10.4508	10.6249	9.70327	12.8041	10.949	10.9119	-4.08985	-1.47073	-1.89307	2.12058	-0.492694	-0.934174	0.329857	-0.0366034	-0.0409236	6.88832	5.95136	7.66599	7.79139	10.2314	11.0082	9.85734	12.6708	11.4151	11.9509	-3.51242	-1.86259	-2.04257	3.684	-0.118917	0.167151	-0.310686	0.0332662	-0.262579	6.89075	5.74666	7.81196	7.62175	10.5007	10.8145	9.46683	12.3859	11.0972	11.1349	-3.42478	-1.60465	-1.84478	1.85272	-0.383836	-0.262387	0.0855536	-0.476973	-0.664752	7.0945	5.57062	7.74022	7.09194	10.1717	11.0164	9.39975	12.7474	10.9003	11.074	-3.45176	-1.99651	-2.0428	2.1807	-0.152911	0.174325	0.290596	-0.770407	-0.837423	7.47182	5.98258	7.85367	7.65346	10.1422	10.09	9.47018	12.6178	10.7458	10.9981	-4.14827	-1.42926	-2.01708	2.5257	-0.353767	-0.306423	0.197705	0.129034	-0.389605	6.43486	4.95001	7.87334	7.55233	10.5004	10.5412	9.64163	12.4964	11.3386	11.1043	-3.53724	-1.80124	-2.27148	2.50792	-0.410919	-0.587952	0.230657	0.382474	-1.982030e+01	1.469909e+02	1.271706e+02
2880	-0.690315	7.22621	5.72249	7.79665	7.64065	10.1586	10.713	10.0992	13.0503	11.2335	11.0657	-4.87294	-1.89049	-1.81619	2.74645	-0.118605	-0.600739	0.594147	-0.116226	0.397969	0.307317	0.0881165	0.147295	0.118302	0.534392	0.064644	0.264119	0.0959094	0.11891	0.149081	0.127267	0.102623	0.0567683	0.33432	0.125536	0.279832	0.188756	0.103774	0.0117924	0.0167688	0.0104129	-0.405756	7.32616	6.3678	7.68708	7.41575	9.83843	10.3956	10.5044	13.6187	11.6085	11.1653	-4.55954	-1.65551	-1.7794	3.72264	-0.669383	-1.18429	0.210973	0.414745	-0.643823	7.41161	6.06166	7.75113	7.51824	10.4637	10.7901	9.40867	13.0584	11.4384	10.5789	-4.82851	-1.77614	-2.02914	2.52134	-0.263246	-0.305492	0.303729	-0.230986	-0.849335	7.35573	5.49227	7.93561	7.1124	9.90175	10.4633	10.0532	12.8604	11.4225	10.6908	-4.35142	-1.63969	-1.65004	2.20062	-0.439352	-0.614455	0.583822	0.0301776	-0.00226805	7.27863	5.89272	7.68748	7.08767	9.88329	11.0101	10.3162	13.3209	10.2522	11.1758	-4.61117	-1.96473	-1.79483	3.58922	-0.00864204	-0.336498	0.347727	0.159715	-0.895821	6.46124	5.77182	7.7201	7.88788	9.90162	10.5709	9.87884	13.3017	11.4587	11.4664	-5.14197	-1.61948	-1.83814	2.80023	-0.272524	-0.271335	-0.185192	-0.121046	-0.980427	7.03326	5.58587	7.86614	7.09607	9.81042	10.3788	9.30816	13.4734	11.6333	11.0876	-4.77975	-1.89941	-1.95734	1.98037	-0.0672484	-0.786964	0.341412	-0.649191	-1.31715	7.15082	5.83273	7.85196	7.32421	10.0138	10.538	9.71821	12.5806	10.8021	11.0429	-4.91358	-1.65831	-1.94821	2.92661	-0.0764664	-0.959557	0.13344	-0.061144	-0.600241	7.07336	5.23588	8.14677	7.40464	9.4964	10.2941	9.7991	13.0312	12.0425	11.5653	-5.01985	-1.81854	-2.14031	3.38372	-0.288697	-0.599249	0.600813	0.186491	-3.294372e+01	1.712459e+02	1.383022e+02
3040	-0.499616	7.13507	5.56241	7.72896	7.46988	9.72534	10.0018	10.1873	14.894	9.98286	12.7754	-5.76916	-1.8297	-1.98282	2.73587	-0.113871	-0.579429	0.412947	0.128147	0.200605	0.0761907	0.176847	0.0753756	0.0703459	0.0620536	0.0380723	0.0959232	0.0630358	0.0817598	0.110594	0.265204	0.122258	0.0651996	0.330983	0.0738347	0.0826444	0.0598147	0.118733	0.0279466	0.0223854	0.0116124	-0.0804082	7.66727	6.39653	8.04063	7.4851	9.75173	10.0923	10.2542	14.6563	10.0994	12.2682	-5.01238	-1.65567	-1.91614	2.91992	-0.540326	-0.687315	0.412813	-0.354353	-0.230369	7.54603	6.12921	8.19074	7.52588	9.60641	10.3372	9.95243	14.7449	10.1474	12.4925	-5.95875	-2.0952	-1.91437	1.92195	-0.116008	-0.381832	0.512638	-0.712951	-0.582327	7.50251	5.40764	7.66739	7.08415	9.45496	9.97051	10.3956	14.8679	10.5346	12.81	-5.93508	-1.46879	-1.84743	1.88434	-0.480157	-0.98742	0.505421	-0.00895946	-0.0557487	7.34192	5.80711	8.0343	7.65953	9.71315	10.4417	10.0895	14.7897	9.93664	12.3799	-5.94748	-1.8688	-2.04442	3.66205	-0.0464873	-1.04255	0.34316	0.414951	-1.11047	6.80167	5.67317	7.90933	7.5533	9.37786	10.2848	10.0915	14.6609	10.1509	12.8941	-5.83214	-1.81838	-1.83775	2.5928	-0.164243	-0.413868	0.180641	-0.514176	-0.765462	7.22453	5.75269	7.7339	7.38217	9.81311	10.0536	10.1278	14.6895	9.79829	12.9262	-5.71137	-1.6816	-2.03141	2.22328	-0.303116	-0.648691	0.2553	-0.0485267	-0.971858	7.0432	5.64397	7.9683	7.40002	9.69678	10.0931	10.1155	14.8868	10.394	12.7518	-5.76733	-1.4904	-1.88719	2.53799	-0.166179	-0.706215	0.265396	-0.0515364	-0.742675	7.20351	5.29237	8.01307	7.33951	9.86839	10.3716	10.1198	14.8382	9.78581	12.2597	-5.62682	-1.58777	-2.0923	3.10482	-0.401305	-0.420042	0.570338	0.542308	8.302003e+00	1.438081e+02	1.521101e+02
