iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
71680	-0.773287	5.8468	5.21095	8.6689	10.3748	12.8448	11.7424	12.8002	-5.60033	-2.11094	-2.01348	0.228509	0.0918859	0.176825	0.030384	0.377751	0.495753	0.0770777	0.348672	0.125258	0.0655688	0.0537716	0.0960501	0.0247633	0.0124087	-0.562172	5.94836	5.50987	8.85654	10.3842	12.5143	11.3213	12.4427	-5.3956	-2.12454	-2.20559	-0.850594	6.10813	5.60487	8.84604	10.9722	13.5513	12.0794	12.3521	-5.30352	-2.16263	-1.95327	-1.09592	5.99711	5.36555	8.88499	10.8165	13.0799	11.7887	12.5967	-5.71445	-1.7981	-1.67888	-0.469743	5.90983	4.9862	8.82134	9.53677	10.974	11.7863	12.8752	-5.47929	-1.71743	-2.01629	-1.41945	5.89863	5.57312	8.68061	10.9085	12.6586	11.2761	12.3076	-5.87002	-2.06468	-1.63217	-0.848132	5.70096	5.21976	8.66175	11.1813	14.2757	11.5896	12.1835	-5.656	-1.93919	-1.74152	-1.31245	6.46162	5.52759	8.66137	10.3122	14.5043	11.8253	12.2372	-5.34184	-1.65573	-1.99107	-0.669949	5.78255	5.03439	8.59043	10.3803	12.8923	11.7349	11.3038	-5.65258	-2.04759	-2.08353	-2.791252e+01	7.210501e+01	4.419250e+01
71840	-0.593804	5.83727	5.18283	8.62113	10.494	14.4379	12.2585	10.6957	-5.00791	-1.85113	-1.96749	0.137834	0.0924732	0.051566	0.0808484	0.368654	1.67686	0.100818	0.159005	0.451852	0.0700852	0.070129	0.0590224	0.0319132	0.0169589	-0.598463	5.69071	5.10917	8.5074	10.4711	13.4067	12.5249	10.776	-4.97484	-2.32442	-2.15484	-1.26143	5.63744	5.09486	8.80014	10.3886	14.148	12.3179	9.56951	-5.1325	-2.03704	-1.97973	-1.42178	6.27119	5.40315	8.5669	10.8953	13.3944	12.2696	10.3641	-5.5035	-2.00286	-1.62955	-0.462173	6.32347	5.13328	8.99215	9.32665	11.3587	12.4339	10.6528	-4.55529	-1.71409	-2.2291	-1.1053	5.83247	5.33914	8.86338	10.7968	14.8017	12.3592	11.1454	-4.86523	-1.88687	-1.83859	-1.18257	6.09625	5.49598	8.6377	10.6937	13.2381	11.9725	10.8329	-5.36503	-1.83058	-1.80526	-1.49121	6.19287	5.35925	8.7042	10.1736	13.9207	12.2022	10.3741	-4.65027	-1.64031	-1.97645	-0.648143	5.855	4.96014	8.58232	10.4197	13.6026	12.0855	10.5548	-3.59565	-2.1318	-2.38394	-3.593169e+01	7.224715e+01	3.631546e+01
72000	-0.946788	5.63894	5.07492	8.67237	10.5939	12.5979	11.7066	10.8649	-4.79164	-1.98868	-1.9656	0.072292	0.125922	0.0665694	0.0431866	0.802744	0.847146	0.067703	0.0812157	0.160934	0.0787577	0.0548808	0.132081	0.0433644	0.0158308	-0.675604	5.55139	5.19219	8.68036	10.8979	11.876	11.5245	10.5868	-5.22659	-2.29888	-2.07355	-0.794288	5.23494	4.97312	8.78525	10.5099	13.5153	11.4774	10.7007	-4.9362	-2.09382	-1.85489	-1.19952	5.98731	5.55297	8.8088	11.079	12.9451	11.7906	11.3167	-4.57793	-1.74241	-1.47692	-0.497127	5.8287	4.7774	8.74792	9.6028	11.1986	11.5917	11.1072	-4.65047	-1.61822	-2.09148	-1.53923	5.62781	5.23568	8.79042	10.411	13.9925	11.6537	10.4966	-4.7258	-1.95469	-1.73156	-0.941011	6.31972	5.56797	8.5252	11.0606	13.0165	11.8043	10.68	-5.27561	-1.74636	-1.78529	-1.48816	5.7467	5.11558	8.68145	10.2669	13.202	11.209	10.8913	-4.90086	-1.64149	-1.834	-1.12121	5.72131	5.03045	8.63662	9.74907	12.8102	11.7295	11.8217	-4.46046	-2.05296	-2.21007	-3.283763e+01	4.817843e+01	1.534079e+01
72160	-0.997635	5.96491	5.39204	8.74046	10.4997	13.4774	10.3749	8.58585	-5.52874	-1.63216	-1.73392	0.243155	0.204987	0.162352	0.0433651	0.187365	0.716443	0.0979337	0.102191	0.07974	0.134538	0.0764305	0.0666475	0.0431937	0.0193355	-0.537662	5.8072	5.28311	8.50465	10.7197	14.8284	10.5696	8.85427	-5.68396	-2.18777	-2.04273	-0.872338	6.19259	5.63059	8.96293	10.7834	12.7498	10.5285	8.67103	-5.99091	-1.88399	-2.05672	-1.16424	6.01831	5.55169	8.6561	10.9047	13.4091	 10.1	8.53891	-5.56218	-2.1017	-1.42379	-0.461156	5.59151	4.5654	8.88714	9.44291	11.519	10.5615	8.54482	-5.33706	-1.6495	-2.10986	-1.37178	5.93873	5.48336	8.49913	11.0635	14.1167	10.395	8.73575	-5.36892	-2.01651	-1.57825	-1.26437	6.01142	5.33337	8.54372	10.5415	13.3379	10.8802	8.77403	-4.64402	-1.81162	-1.79976	-1.504	6.07662	5.27477	8.63166	10.2011	12.9617	10.0531	8.9433	-5.8441	-1.62822	-1.90164	-0.558284	5.70253	5.13181	8.58076	10.2716	12.5331	10.4944	8.23152	-5.78563	-2.05346	-1.98478	-3.187979e+01	6.499029e+01	3.311050e+01
72320	-0.971617	6.07395	5.19211	8.67059	10.2993	13.3921	10.8506	9.22538	-5.24534	-1.93906	-2.07889	0.347734	0.0682414	0.137092	0.0466882	0.123449	0.736307	0.326493	0.0981801	0.418738	0.0739198	0.11037	0.059406	0.0299477	0.0214039	-0.864028	5.93431	5.40261	8.59833	10.3706	12.4921	11.5895	9.38841	-5.22953	-2.24314	-2.13818	-0.743514	6.42342	5.79427	8.78965	10.8206	13.2017	11.2555	9.58415	-4.78402	-2.07915	-1.99856	-1.42481	6.10957	5.32962	8.99295	10.4404	13.2895	11.3673	8.75893	-5.36325	-1.72797	-1.91678	-0.485837	6.61868	5.16839	8.82909	9.50115	11.7005	10.3427	9.0244	-4.65646	-1.66539	-2.31779	-1.51595	5.70969	5.29012	8.8036	10.6213	14.542	11.6898	9.33366	-4.72089	-1.92282	-1.74597	-1.8607	5.88327	5.07966	8.7506	10.46	14.1693	10.342	8.92069	-5.34494	-1.81356	-2.00136	-0.752179	6.04107	5.42414	8.59881	10.4979	12.9394	10.5551	9.18506	-4.64419	-1.67867	-1.73613	-0.632706	5.84673	4.97989	8.74659	10.2088	13.8236	10.8117	9.16058	-4.95235	-1.90732	-2.335	-3.147548e+01	5.972849e+01	2.825301e+01
72480	-0.570824	5.75396	5.14947	8.59502	10.5751	12.5268	10.9375	8.88195	-5.92977	-2.15078	-1.7712	0.231303	0.0862179	0.0982273	0.109367	0.473889	0.115479	0.175438	0.105321	0.391661	0.175177	0.161913	0.0720165	0.0569121	0.0188312	-0.613964	5.64691	5.24995	8.67434	10.5017	12.2839	10.85	8.41633	-5.01614	-2.15176	-2.1125	-1.04826	5.4689	5.04906	8.69783	11.4502	12.6729	11.8607	9.28999	-4.22204	-2.11508	-1.82417	-1.40398	5.91645	5.42487	8.52228	10.709	12.2837	11.7294	8.87063	-5.26888	-2.28056	-1.38271	-0.464453	5.76395	4.60886	8.84111	9.55683	11.4552	11.3054	9.31704	-5.24703	-1.74204	-2.27087	-0.798071	5.80491	5.63924	8.53438	11.5448	13.0936	11.3179	8.94376	-5.15173	-2.11833	-1.5187	-0.894061	5.75759	5.50463	8.42625	11.7662	12.1458	11.6845	8.77921	-5.45834	-2.03946	-1.50314	-0.919291	5.80499	5.18275	8.67638	10.6063	12.7102	11.6641	8.9634	-5.91595	-1.69359	-1.77806	-0.82922	6.18986	5.23913	8.47392	10.3267	12.525	11.4391	8.15542	-5.03806	-1.899	-2.17771	-4.069893e+01	6.018756e+01	1.948862e+01
72640	-1.06888	5.42953	5.16177	8.51551	10.8339	12.5042	10.4552	8.86579	-5.94924	-1.84187	-1.65996	0.205345	0.0829313	0.115244	0.135343	0.229445	0.332229	0.225456	0.13563	0.20572	0.164051	0.111615	0.064312	0.0440514	0.0139584	-0.588282	5.28073	4.94769	8.44578	10.7131	12.444	10.3342	8.84217	-5.67896	-2.28335	-1.92474	-1.02752	6.08072	5.46184	8.8573	10.5802	12.2611	10.1935	8.67568	-5.78717	-2.06627	-1.95941	-1.27333	5.53327	5.07973	8.57444	11.3265	13.5429	9.47652	8.86902	-5.95824	-2.32455	-1.4518	-0.492582	5.33538	4.28756	8.81776	9.50035	11.4079	10.1638	9.12511	-5.36797	-1.73699	-2.1782	-1.88964	5.62541	5.55815	8.39279	10.9059	12.2502	10.386	8.2357	-5.93995	-2.11247	-1.36378	-1.45945	5.56221	5.22527	8.52629	10.8253	12.5234	10.5775	8.45169	-5.95625	-1.94109	-1.64977	-0.918756	5.32851	4.90781	8.62852	10.3012	13.1101	9.92951	8.79958	-5.43216	-1.73792	-1.65917	-0.58185	5.42913	5.0418	8.60611	10.5265	12.7017	10.6502	8.69307	-5.22016	-2.20559	-2.02327	-3.049377e+01	6.381195e+01	3.331818e+01
72800	-0.726446	5.61426	5.40735	8.7506	10.4493	13.1874	11.4224	8.02913	-5.42861	-2.13262	-1.62627	0.229531	0.0740623	0.151936	0.0548049	0.273801	0.597433	0.498512	0.299599	0.143906	0.0591505	0.134085	0.100053	0.0467554	0.0185094	-0.538795	5.66811	5.25808	8.63318	10.6217	12.4831	10.9719	8.17805	-5.50886	-2.09714	-2.04392	-1.1156	5.90192	5.53489	8.63523	11.0357	13.3432	11.5879	7.77576	-5.70661	-2.02191	-1.70365	-1.0995	5.69914	5.33892	8.966	11.2081	13.6126	10.9452	8.55527	-5.55503	-1.90125	-1.6006	-0.51153	5.32002	4.20393	8.83064	9.34678	11.5292	10.7304	8.22113	-5.20815	-1.6513	-2.33998	-1.02044	5.65604	5.58125	8.55194	11.0636	14.1047	11.7971	7.76667	-5.30294	-2.00034	-1.48703	-1.49525	5.23609	4.8819	8.57762	10.5554	13.1894	10.4105	8.6896	-5.34837	-1.92939	-1.72885	-1.15454	5.61444	5.06778	8.57712	10.3323	14.7778	10.118	8.94625	-5.6093	-1.57994	-1.75348	-0.502105	5.46079	5.06941	8.69107	10.4491	12.744	10.9144	8.37077	-5.26171	-2.08892	-2.10232	-4.617473e+01	5.342785e+01	7.253118e+00
72960	-0.498691	5.2776	4.68658	8.82817	10.6456	14.9397	12.7137	8.89335	-5.76153	-1.7279	-1.96962	0.101245	0.0712959	0.0673386	0.0600047	0.211402	2.75859	0.0935479	0.0759181	0.0525752	0.109561	0.0831342	0.0611003	0.0366454	0.0296117	-0.777903	5.2517	4.75745	8.59841	10.3036	14.0407	12.9846	8.30144	-5.94934	-2.25086	-2.17854	-0.991633	5.29436	4.86726	8.85929	10.1485	14.7039	12.3056	8.84658	-5.83619	-1.9692	-1.87579	-1.3256	5.39366	4.96322	8.62078	10.9754	14.5952	12.9298	9.01073	-5.64902	-2.16137	-1.40495	-0.512666	5.41006	4.35669	8.76925	9.62259	11.334	12.6462	9.01643	-5.67899	-1.67041	-2.1927	-0.940455	5.56455	5.22235	8.73791	11.0422	14.948	12.7365	8.7811	-5.8679	-1.9755	-1.77486	-0.922422	5.12451	4.72603	8.57103	10.9481	13.7754	12.5654	8.6595	-5.9912	-1.91888	-1.72906	-0.828822	5.18661	4.9851	8.412	10.9426	14.1137	12.7355	9.08347	-5.9864	-1.87599	-1.52105	-0.582034	5.41782	5.05977	8.70553	10.3824	13.7433	12.6402	8.49655	-5.89407	-1.97639	-1.96167	-1.800642e+01	5.260881e+01	3.460239e+01
73120	-1.0938	5.49807	4.91846	8.68379	10.6368	14.0427	12.746	9.51383	-5.13528	-2.0244	-1.74201	0.10631	0.122408	0.160231	0.116469	0.165357	1.31203	0.723698	0.345676	0.711073	0.106027	0.0921134	0.0640361	0.0335862	0.0116702	-0.686019	5.51267	5.03958	8.55811	10.7469	13.4081	12.2273	9.9875	-4.88446	-2.38336	-2.09954	-1.34217	5.57467	5.15397	8.93931	10.0715	14.3348	12.332	8.9458	-5.80656	-1.97738	-1.90579	-1.68307	5.52012	4.94964	8.568	11.0684	13.5837	12.2749	8.76631	-5.45409	-2.03847	-1.47806	-0.473281	5.46172	4.32475	8.96018	9.34963	11.7465	12.3683	9.64738	-5.33707	-1.78904	-2.3387	-1.07976	5.89709	5.55943	8.62987	11.2067	14.1618	12.3912	9.2832	-5.93632	-2.08478	-1.63217	-1.06122	5.1894	4.94482	8.44998	11.2577	14.9935	11.5901	8.82353	-4.8272	-2.25003	-1.49834	-1.3817	5.4954	4.91589	8.67053	10.1203	14.4324	11.6431	9.22584	-5.36938	-1.63049	-1.78712	-1.04873	5.05451	4.96991	8.36149	10.3667	12.5997	11.6231	9.33915	-4.17237	-2.23571	-1.79987	-5.305834e+01	5.503165e+01	1.973310e+00
73280	-0.726228	5.40033	5.14306	8.64948	10.9661	14.1364	10.4937	10.1617	-5.97186	-1.93283	-1.82322	0.660749	0.462922	0.126099	0.047642	0.219494	0.90995	0.0776784	0.398457	0.221074	0.0525267	0.085021	0.0602943	0.0452059	0.0146204	-0.615996	5.3907	4.99659	8.63903	10.9962	13.8618	10.7596	9.85869	-5.55675	-2.21935	-2.10577	-0.840365	5.83063	5.31686	8.82904	10.8396	13.5428	10.2692	10.1716	-5.6583	-2.07235	-1.87322	-1.42621	5.62589	4.89311	8.54785	10.9473	14.7903	10.5031	9.65857	-5.99247	-2.09944	-1.67383	-0.485922	5.71947	4.50591	8.87344	9.58419	11.474	10.3995	10.8127	-5.75892	-1.72955	-2.28413	-1.17762	6.2382	5.66485	8.59121	11.2266	14.6168	10.7141	10.1904	-5.57474	-2.07994	-1.76224	-0.69457	5.65719	5.36385	8.55169	11.854	13.5378	10.5441	9.588	-5.89911	-1.96384	-1.51212	-0.65964	4.89617	4.61384	8.54395	10.6115	13.1057	10.2627	10.0811	-5.32285	-1.84674	-1.617	-0.670541	4.73172	4.87693	8.52496	10.6121	14.6375	10.5075	9.84793	-5.67404	-2.11661	-1.84346	-3.666048e+01	6.140800e+01	2.474752e+01
73440	-0.739465	5.74022	5.32234	8.71771	10.6444	12.6526	12.9991	10.0594	-5.21446	-2.00697	-2.00802	0.255094	0.192043	0.0763919	0.10672	0.294032	0.38269	0.154345	0.0910795	0.120031	0.0563714	0.166975	0.0619326	0.032645	0.0260736	-0.641291	5.42959	4.7649	8.78274	10.1903	12.7886	12.8753	10.4293	-5.43705	-2.14129	-2.2393	-0.691091	5.94502	5.55595	8.81072	10.7555	11.7087	12.5659	9.81642	-4.91648	-2.02411	-1.8409	-1.14104	5.93896	5.45808	8.70247	10.9778	12.7358	12.8348	9.93234	-5.95932	-1.97635	-1.57277	-0.45891	5.9762	5.01886	8.83917	9.67034	11.1125	12.0422	9.81691	-5.43725	-1.80275	-1.97021	-1.31834	6.1974	5.70528	8.77041	10.8779	13.2994	12.8597	9.44954	-4.99662	-1.89176	-1.94839	-0.54263	5.89223	5.42699	8.64881	11.1821	12.3117	12.7553	10.2794	-5.43536	-1.89299	-1.7234	-1.23921	5.64892	5.08223	8.52183	10.5755	12.0404	12.2293	9.67121	-5.24639	-1.7125	-1.72938	-0.55714	5.5671	4.97145	8.50274	10.7172	12.7613	12.0857	10.223	-5.11193	-2.07452	-1.90636	-2.492140e+01	4.770942e+01	2.278802e+01
73600	-0.799028	6.29452	5.34753	8.59392	10.4775	13.2706	12.6608	9.05969	-5.10158	-2.07956	-1.90379	0.16666	0.0801675	0.0917256	0.0779761	0.145563	0.473956	0.180907	0.15013	0.271942	0.0847816	0.11565	0.0667749	0.0331618	0.0222892	-0.561574	5.87062	5.41646	8.64616	10.7129	13.7234	12.3409	8.9434	-5.17207	-2.45909	-2.12462	-0.875505	6.17423	5.57705	8.83428	10.8228	13.7705	11.9479	9.11676	-5.12916	-1.96178	-2.01712	-1.23801	6.14957	5.38735	8.73431	11.2124	12.6137	12.9304	8.88264	-5.09835	-1.99872	-1.71771	-0.473845	6.25459	4.96293	8.81312	9.82874	11.7917	12.7337	9.66678	-5.30912	-1.60787	-2.19205	-0.613363	5.9776	5.70784	8.54415	11.5408	13.7272	11.5077	9.66302	-4.88463	-2.03807	-1.54696	-1.26024	5.99613	5.41765	8.54443	11.029	13.5577	12.1898	9.14815	-4.86962	-2.07891	-1.67972	-1.23827	6.29654	5.40033	8.61367	10.3166	13.5807	12.3616	9.00174	-5.35632	-1.69035	-1.96692	-0.534877	6.15074	5.13067	8.72572	10.2865	13.4128	12.4972	9.03496	-4.85081	-1.88658	-2.39513	-2.599529e+01	5.208372e+01	2.608843e+01
73760	-0.821499	6.27718	5.64379	8.68838	10.5265	13.6822	12.743	8.26801	-4.99237	-2.20128	-2.08803	0.19269	0.0632756	0.0887941	0.169344	0.192231	2.13233	0.489289	0.241757	0.0749032	0.0738962	0.0769039	0.0503466	0.0372886	0.0204941	-0.602664	6.10563	5.61431	8.51207	10.6844	13.4611	11.1881	7.91205	-5.01469	-2.3441	-2.052	-1.00339	6.17213	5.70303	8.83636	10.7536	13.3073	12.8679	8.14013	-5.39751	-1.98401	-1.88317	-1.259	6.27156	5.61709	8.4526	11.1781	12.8249	11.9912	9.1872	-4.75573	-2.22963	-1.50146	-0.459566	6.42364	5.14289	8.91263	9.36307	11.7169	12.5161	7.852	-4.71857	-1.68083	-2.33333	-1.15089	6.30643	5.70448	8.63303	11.1452	14.3086	12.8112	8.91175	-4.88853	-1.96675	-1.83742	-1.42694	5.79733	5.58041	8.52362	10.923	13.8918	11.9035	7.46171	-5.25511	-1.97108	-1.64484	-0.957671	5.95971	5.44405	8.73133	10.3204	13.1288	12.6967	8.13206	-5.15397	-1.71933	-1.77073	-0.810763	6.36065	5.272	8.64339	10.0767	13.9797	11.6322	8.9592	-4.76816	-1.98853	-2.27239	-4.267197e+01	7.001317e+01	2.734120e+01
73920	-1.00722	5.93763	5.10193	9.00741	10.1729	12.1962	11.118	12.9492	-5.89728	-1.80479	-2.16397	0.175292	0.148387	0.119342	0.157	0.429605	1.62308	0.063854	0.0658116	0.108823	0.0708624	0.139831	0.0701839	0.0387222	0.0141939	-0.916027	6.02263	5.55103	8.56612	10.4237	11.9827	10.8955	12.9338	-5.61997	-2.22233	-2.06605	-0.562226	5.95958	5.59204	9.05281	10.5902	12.8668	11.2073	12.8079	-5.48607	-2.19917	-2.00606	-1.32828	6.71464	5.98969	8.63008	11.0508	12.8415	10.8337	12.8798	-5.63354	-1.90799	-1.61925	-0.478637	5.99475	4.77504	9.00328	9.17802	11.4495	11.0532	12.6679	-5.84741	-1.5887	-2.33941	-0.969506	5.7982	5.40404	8.60054	11.4724	14.7055	11.0904	12.9223	-5.34518	-2.04585	-1.65913	-1.59143	6.14349	5.54822	8.51827	10.7185	12.7565	10.7484	12.9175	-5.74691	-1.98417	-1.72184	-1.64631	5.75075	5.14303	8.61439	10.0168	13.2269	10.9801	12.5918	-5.7416	-1.72672	-1.77545	-0.726579	6.36561	5.16866	8.67934	10.1742	14.231	10.6116	12.9972	-5.8753	-1.90182	-2.40179	-3.533394e+01	7.172849e+01	3.639455e+01
74080	-1.03684	6.11811	5.18046	8.59729	10.5659	13.1678	11.602	11.833	-5.71548	-1.72682	-2.02509	0.135331	0.195393	0.200722	0.0839766	0.205677	1.55703	0.112031	0.126209	0.0552452	0.0427131	0.112898	0.0831213	0.0480239	0.0149005	-0.651462	5.84816	5.47397	8.7055	10.5693	12.7194	11.1181	11.6625	-5.42702	-2.16219	-2.07101	-1.33554	5.42108	4.91775	8.80189	10.5998	13.9963	11.5324	11.7053	-5.81979	-1.86694	-1.87465	-1.48041	6.23633	5.4297	8.87942	10.6855	13.3974	10.9949	12.3804	-5.57231	-1.83191	-1.87224	-0.528404	6.60228	5.0949	8.92562	9.40504	11.6191	11.9037	11.2584	-5.96515	-1.75702	-2.41801	-1.14485	5.66546	5.44129	8.7981	10.8159	13.4113	11.5507	12.3412	-5.9241	-1.91703	-1.69254	-1.3938	6.42105	5.66381	8.76954	10.4843	14.5038	11.7899	10.9549	-5.60013	-1.7374	-1.9498	-0.964883	5.68315	5.08337	8.5907	10.5794	13.4348	11.3005	12.2154	-5.83805	-1.6464	-1.7136	-0.921453	6.38985	5.13843	8.76365	9.94906	14.0356	11.5868	11.3079	-5.76445	-1.96489	-2.57053	-3.395720e+01	5.821876e+01	2.426156e+01
74240	-1.08718	6.05765	5.50606	8.81717	10.0922	12.7714	12.6486	12.1259	-5.69298	-1.94585	-2.00546	0.232513	0.455518	0.117025	0.0413531	0.545737	0.167056	0.374243	0.175416	0.207821	0.0675513	0.092299	0.120356	0.0374721	0.0160815	-0.841439	5.85502	5.30023	8.69849	10.3486	12.2047	11.7478	11.2303	-5.27399	-2.15585	-2.20761	-0.907605	6.078	5.61913	8.89312	10.853	12.8765	12.5914	11.7879	-5.49602	-1.86942	-1.98161	-1.1244	6.7257	5.92494	8.78603	11.1288	12.9421	12.8747	11.9129	-5.69291	-1.84856	-1.74296	-0.456563	6.70954	5.15368	9.0433	9.15561	12.3495	12.2677	12.0651	-5.15453	-1.52648	-2.63566	-1.35342	6.25616	5.63706	8.88736	10.3697	13.3036	12.925	12.1057	-5.81977	-1.8977	-1.88629	-1.20217	6.67709	5.83701	8.56179	11.4733	12.748	11.958	12.4159	-5.6643	-1.84675	-1.822	-1.13954	5.7301	5.01851	8.5652	10.4491	13.3903	12.772	11.3124	-5.61957	-1.65282	-1.74589	-0.783225	6.12081	5.27724	8.43369	10.6389	12.4771	12.3808	12.8105	-5.71278	-1.95858	-2.00971	-3.646691e+01	5.455660e+01	1.808969e+01
74400	-0.662425	6.16767	5.43792	8.72214	10.7013	12.2351	12.5873	11.9714	-5.91117	-1.76103	-1.86571	0.152863	0.162537	0.207217	0.0859041	0.15164	0.47683	0.168913	0.218347	0.165162	0.0975257	0.187891	0.070767	0.0569232	0.0176991	-0.745546	5.30836	5.08259	8.37038	10.7882	11.3079	12.7345	12.2553	-5.15237	-2.60353	-1.871	-1.15752	5.95031	5.38196	8.7175	10.5732	12.2241	12.6147	11.1821	-5.31439	-2.10043	-1.92484	-1.21458	6.45859	5.81463	8.66267	10.9457	13.1837	12.2218	11.5836	-5.75327	-2.02941	-1.51988	-0.505439	7.11471	5.80974	9.01944	9.40843	11.3909	12.6123	11.2769	-5.96753	-1.80861	-2.41517	-1.06548	5.94669	5.56217	8.73785	11.227	13.5929	12.88	12.5105	-5.96216	-1.71355	-1.64803	-0.976855	6.31411	5.72303	8.60181	11.5139	12.1949	12.4552	11.9411	-5.46227	-1.93634	-1.72972	-0.979657	5.84947	5.2236	8.55064	10.744	12.8927	12.2549	12.7973	-5.29301	-1.75292	-1.76259	-0.996551	6.19679	5.18731	8.52807	10.2812	12.8864	12.4009	11.4976	-5.98248	-1.92059	-2.2922	-4.050305e+01	6.336897e+01	2.286592e+01
74560	-0.964533	6.07325	5.56319	8.61842	10.3608	12.344	10.8782	11.3108	-5.63762	-1.8234	-1.94456	0.176156	0.124489	0.157725	0.160541	0.414298	1.97514	0.154907	0.351839	0.366751	0.115677	0.140927	0.0835341	0.039087	0.0118449	-0.78186	6.08252	5.72903	8.7078	10.2923	11.9899	10.0351	11.0458	-5.93932	-2.28701	-2.15414	-0.86529	6.05079	5.49964	9.04222	10.2222	12.5669	10.6345	10.8904	-5.19844	-1.92593	-2.11715	-1.51624	6.39593	5.70948	8.72598	11.0669	12.3189	9.98588	10.7615	-5.76908	-1.9357	-1.59727	-0.488144	6.28035	5.15638	8.90891	9.27531	11.2907	10.074	11.214	-5.12733	-1.6295	-2.13308	-1.35664	5.9696	5.51958	8.67582	10.8109	14.2245	11.7832	11.036	-5.85425	-2.05234	-1.69943	-1.43513	5.97035	5.50644	8.49151	10.5861	11.7501	10.7982	10.387	-5.38884	-1.85341	-1.59666	-1.41129	5.69163	5.11465	8.69768	10.4007	12.2769	11.1024	11.4875	-5.24392	-1.68891	-1.84775	-1.08005	6.41792	5.26339	8.80033	10.0345	12.5574	11.2145	11.4261	-5.70708	-1.98771	-2.45	-5.007282e+01	6.448233e+01	1.440951e+01
