iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
62880	-0.463384	6.43882	5.34981	9.2501	8.33741	9.9876	11.0367	10.3763	14.2749	9.88593	11.0439	-5.99418	-1.64936	-1.85792	3.03243	-0.0207975	-0.633277	0.2831	-0.0288988	0.273771	0.128519	0.0795935	0.0867959	0.0762007	0.130592	0.378535	0.176243	0.212147	0.545238	0.148413	0.235877	0.145971	0.129745	0.546984	0.199524	0.146065	0.068342	0.112753	0.0117176	0.0209609	0.0102613	-0.206114	6.62791	5.43397	8.89662	8.40939	10.2699	10.7997	10.2734	14.6017	8.50633	10.8888	-5.98376	-1.54925	-1.74792	3.6636	-0.698671	-0.0990495	0.538934	0.204951	-0.500787	6.89887	5.47788	8.9535	8.75887	9.90145	10.3654	9.85141	13.5873	10.0247	11.3935	-5.83573	-1.81238	-2.15364	2.36865	-0.337544	-0.880819	0.367618	0.0746192	-0.896654	6.70019	5.33022	8.96121	8.51638	9.88647	10.7291	10.1531	13.9231	10.6243	11.3773	-5.75742	-1.48197	-1.35465	2.9797	-0.525078	-0.509705	0.479988	0.166272	-0.00740904	6.36308	5.08625	8.91109	8.48714	9.72084	10.6071	9.76973	14.1109	8.43158	11.6409	-5.80827	-1.86476	-1.97565	3.69742	-0.0300909	-0.827749	0.206506	0.272801	-0.689885	6.32207	5.3775	9.05867	8.59898	10.34	10.9869	10.327	14.0261	9.51875	11.2463	-5.50618	-2.02973	-1.74563	1.9872	-0.128872	-0.336182	0.132177	-0.53125	-1.06502	6.4141	5.21815	8.83656	8.08418	10.2523	10.8749	10.1058	13.7944	8.85449	10.42	-5.57138	-1.7645	-1.69967	2.27705	-0.199656	-1.03021	0.402092	-0.0477252	-1.08161	6.8419	5.52793	9.12871	8.50185	10.1225	10.8203	10.4427	14.2698	8.84719	11.1117	-4.89653	-1.6918	-1.80313	2.54788	-0.145774	-0.536927	0.344721	-0.0809854	-0.189136	6.22868	5.40439	9.25424	8.28013	10.3758	10.7157	10.2029	14.1678	10.2073	10.5484	-5.33237	-1.98044	-1.59574	2.11471	-0.206321	-0.690064	0.499057	-0.189581	-2.603410e+01	1.492584e+02	1.232243e+02
63040	-0.473409	6.85738	5.34784	9.10852	8.42202	10.2424	10.9302	9.86493	13.3219	9.49267	12.345	-5.94847	-1.53706	-1.67073	3.05207	-0.165119	-0.590178	0.410871	0.207218	0.238936	0.171001	0.178218	0.11948	0.131887	0.103758	0.143095	0.455021	0.106404	0.200785	1.14276	0.0857337	0.19082	0.115672	0.751053	0.0829335	0.0547338	0.12475	0.102341	0.0187282	0.0233918	0.0124365	-0.321984	6.66222	5.47459	9.37789	8.52667	9.92543	11.1119	9.52158	12.9216	9.75394	12.5294	-5.40156	-1.81498	-1.64694	3.66746	-0.530427	-0.256461	0.592996	0.139481	-0.828276	7.22435	5.86429	9.04593	8.72048	9.94242	10.405	9.49002	13.0976	8.66662	10.401	-5.91034	-1.91014	-1.95601	2.68551	-0.232304	-0.787635	0.393656	-0.057751	-0.800266	6.85601	5.33174	8.90037	8.18221	9.99302	10.7522	10.0657	13.0939	10.0999	12.782	-5.87424	-1.91014	-1.71788	1.995	-0.282101	-0.637118	0.229748	0.116503	-0.0296453	7.4014	5.58162	9.38031	8.68822	10.2771	11.2585	9.86101	13.4518	9.72488	11.714	-5.85184	-1.795	-2.05358	3.77787	-0.0385458	-0.427171	0.616967	0.134465	-0.874966	6.53961	5.43989	9.08342	8.76357	9.66294	10.6427	9.87538	13.545	8.53642	11.0157	-5.4736	-1.82378	-1.77837	2.58647	-0.268804	-0.381793	0.307206	0.136034	-0.783126	6.39706	5.05844	9.30131	8.83757	10.1878	10.89	9.77205	13.6142	9.44481	12.7205	-5.90454	-1.37057	-1.57522	3.28042	-0.511056	-0.996752	0.536088	0.49951	-0.755771	6.90284	5.66249	8.79659	8.33357	10.0804	10.7043	10.0893	13.4173	9.99295	12.1244	-5.76995	-1.64098	-1.88314	2.57153	-0.0888328	-0.978089	0.225044	0.0891986	-1.12765	6.46203	5.39529	9.01887	8.15657	10.2032	10.8869	9.37503	13.0899	9.1455	12.1808	-5.9048	-2.06935	-1.88447	3.16936	-0.134233	-0.317508	0.535643	0.0676024	-2.548263e+01	1.530021e+02	1.275195e+02
63200	-0.308373	6.59032	5.5817	9.20254	8.70286	10.1284	10.5434	10.0755	13.2696	10.3889	9.72096	-5.93708	-1.79327	-1.80239	2.54748	-0.0899275	-0.486159	0.610913	-0.0909582	0.0707925	0.122362	0.0783194	0.220785	0.0768269	0.0758145	0.586559	0.135763	0.0850647	0.149741	0.192761	0.0400172	0.039529	0.0512322	0.336623	0.282864	0.474542	0.10272	0.0937099	0.0189029	0.023731	0.0108843	-0.407252	7.3803	6.03827	9.1605	8.5353	9.76298	10.5796	10.1122	13.2405	10.5602	10.0526	-5.65876	-1.70529	-1.77995	3.65652	-0.622096	0.0453097	0.618908	0.0207611	-0.401144	6.91981	5.53795	9.15845	8.9492	10.4093	10.7108	9.07826	12.3674	10.227	10.8387	-5.83599	-1.66775	-1.9334	2.63842	-0.394904	-0.869074	0.558332	0.320573	-0.798434	7.44947	5.36217	9.12433	8.44902	10.0953	10.3437	9.65569	13.6455	10.2868	9.58468	-5.77396	-1.65583	-1.82787	1.95543	-0.46272	-0.26179	0.621295	-0.115995	-0.0713856	7.14776	5.47219	9.11554	8.49573	10.3369	11.1801	9.81432	12.8077	10.6221	10.6037	-5.58478	-1.7671	-1.9927	3.69282	-0.0701443	-1.16028	0.428651	0.180856	-0.766707	6.84459	5.75351	9.19561	8.67545	10.156	11.0712	9.90433	13.0353	10.0341	10.1391	-5.72329	-1.83745	-1.60378	2.64495	-0.265526	-0.979268	0.346808	0.196493	-0.690773	6.53343	5.4903	8.95799	8.93659	10.1336	10.5088	9.43069	13.7919	10.2655	8.72275	-5.86557	-1.32789	-1.75609	2.68179	-0.439489	0.0149009	0.0505328	0.0667915	-0.579644	7.06045	5.46235	8.87041	8.43606	10.3404	10.4738	10.0072	13.3251	10.4785	9.59463	-5.61029	-1.57855	-2.15414	2.04054	-0.140543	-0.967124	0.280982	-0.166529	-0.497928	6.30875	5.29007	9.18775	8.45562	9.74206	10.2214	10.4622	13.1718	10.9228	9.00865	-5.89622	-1.91836	-1.90027	3.07223	-0.225355	-1.05217	0.433473	0.095423	-3.415591e+01	1.456507e+02	1.114948e+02
63360	-0.819359	6.89981	5.73815	9.29264	8.63486	9.9927	10.6512	10.1748	14.0388	10.3237	7.7529	-5.53679	-1.71301	-1.77954	2.65685	-0.193491	-0.29206	0.452782	-0.0591194	0.11466	0.115486	0.129566	0.245346	0.140067	0.122245	0.0909022	0.159576	0.121156	0.168034	0.214672	0.1022	0.0587557	0.0595741	0.824973	0.366197	0.126386	0.0396313	0.0386641	0.0205329	0.0182528	0.017858	-0.0875474	6.977	5.88848	9.20806	8.81931	10.1489	10.7106	9.64705	14.2721	10.5553	7.89594	-5.6651	-1.50709	-1.61415	3.62819	-0.744324	-0.34763	0.465736	0.337424	-0.526844	6.68821	5.19974	8.82131	8.41041	9.84552	10.017	9.93953	14.0665	9.93145	7.48467	-5.95939	-1.70074	-2.09318	2.30097	-0.28282	-0.279406	0.569285	-0.187501	-0.704958	7.10698	5.33732	9.26105	8.5059	10.4105	11.0236	10.2199	13.6104	10.6297	7.14381	-5.75201	-1.64736	-1.78129	2.04662	-0.42	-0.140524	0.573905	0.0675425	-0.0252158	6.88319	5.41397	9.21039	8.64624	10.1651	11.2548	9.72389	13.896	9.71082	7.96758	-5.6087	-1.90258	-1.96804	3.65597	-0.0114665	-0.207776	0.319938	-0.00388454	-1.0299	7.01215	6.05456	9.26501	9.00264	10.3471	11.0884	9.47442	14.2228	10.0123	7.65014	-5.17269	-1.57454	-1.74166	2.76548	-0.327987	0.129896	0.159403	-0.205305	-1.11439	7.14212	5.83553	9.33297	8.8018	10.1571	10.804	9.72132	14.1417	11.257	7.99114	-5.11505	-1.57237	-1.79599	2.83486	-0.260798	-1.16741	0.336599	0.190496	-1.08724	6.61174	5.99666	9.21302	8.88815	10.4448	10.774	9.89795	14.0975	9.91106	7.36505	-5.99553	-1.62988	-1.54129	2.93351	-0.211693	0.0888482	0.059732	-0.138279	-0.728378	6.55082	5.49107	9.11993	8.31901	9.93917	10.3737	10.4328	13.9771	10.593	7.77724	-5.98618	-1.92516	-1.78374	2.77676	-0.232896	-0.612459	0.405251	0.00731814	-2.127332e+01	1.599835e+02	1.387101e+02
63520	-0.434121	6.81372	5.32813	9.06817	8.83643	10.3204	10.6247	10.0557	13.9901	9.75116	9.35538	-5.98531	-1.59788	-2.09414	2.46753	-0.216275	-0.0688302	0.262154	-0.266139	0.166278	0.0984134	0.0382463	0.0906321	0.118811	0.0726199	0.0599818	0.840383	0.0636948	0.251396	0.649899	0.195027	0.0930594	0.0672202	0.124974	0.0828453	0.118118	0.105116	0.119142	0.0165604	0.0190704	0.0101343	-0.0940404	6.60489	5.29794	9.22996	8.75341	10.4028	10.7236	9.97541	13.9494	9.65908	10.3436	-5.89795	-1.65863	-1.95417	2.67828	-0.552646	-0.334553	0.310283	-0.519334	-0.709098	6.73162	5.35023	8.70884	8.34768	10.3769	10.4353	10.5067	13.8609	9.68173	9.02362	-5.64996	-1.78739	-2.08353	2.19336	-0.225992	-0.169376	0.455806	-0.375021	-0.689631	7.071	5.39993	9.07757	8.43121	10.3601	11.0055	9.05879	14.2221	9.83535	8.00092	-5.59927	-1.52435	-1.60503	2.29762	-0.493171	-0.0584986	0.477754	-0.0956404	-0.0151761	6.96102	5.40763	8.96998	8.58542	10.3463	10.7701	10.0973	13.8114	9.22593	10.8992	-5.84228	-1.76412	-2.09051	3.54505	-0.090906	0.181281	0.352792	-0.0633453	-0.894252	5.96253	5.35524	8.89173	8.72305	10.0284	10.9441	9.26467	13.9221	9.92713	9.28063	-5.88541	-1.75298	-1.5542	2.90527	-0.289799	-0.319447	0.0654856	-0.011411	-0.605235	6.86364	5.65366	9.22683	8.35834	9.91739	10.6342	10.4721	13.7342	10.4556	8.73324	-5.43556	-1.92448	-1.73533	2.18749	-0.151861	-0.00206418	0.326792	-0.941138	-0.914106	6.83598	5.2716	9.24282	8.40953	10.3656	10.4354	9.18054	14.0117	9.76646	11.405	-5.76031	-1.49641	-1.76374	2.55838	-0.223878	0.0169495	0.590901	-0.318506	-0.643818	6.69158	5.19073	8.96047	8.61326	10.1584	10.5277	10.1606	13.9338	9.2833	8.59373	-5.65486	-1.79213	-2.15153	2.88358	-0.28414	-0.1773	0.248001	0.160903	-1.319564e+01	1.608866e+02	1.476910e+02
63680	-0.569443	7.01207	5.44701	9.27068	8.70148	10.2197	10.6027	9.83577	13.956	9.6834	9.94417	-4.57289	-1.71461	-1.78937	2.63432	-0.151199	-0.201224	0.447321	-0.274404	0.120552	0.232695	0.170298	0.0814148	0.115198	0.103283	0.172117	0.113781	0.155848	0.0775337	0.26623	0.211364	0.0635643	0.108137	0.202798	0.126662	0.145884	0.0496037	0.271332	0.0114964	0.0144028	0.0109616	-0.241762	6.82285	5.40178	9.29567	8.68581	10.1804	10.4713	10.5077	13.8304	9.93142	10.7157	-4.44831	-1.59654	-1.9187	2.99691	-0.607831	-0.558445	0.553976	0.0844869	-0.634474	7.32523	5.96031	9.08627	8.63499	10.2151	10.8811	9.96952	14.9158	10.2171	9.54082	-4.49253	-1.97207	-2.08374	2.50125	-0.15278	0.0426195	0.366965	-0.51479	-0.941513	7.05755	5.09837	9.07679	8.3967	10.1412	10.3962	10.1103	14.139	9.71205	9.78298	-5.00134	-1.72337	-1.9333	1.98436	-0.383729	-0.154897	0.409742	-0.237729	-0.0322324	7.41998	5.69071	9.29798	8.56873	10.0767	11.0786	9.12479	13.7802	9.80048	9.56569	-5.5485	-1.895	-1.99079	3.66954	-0.00344605	-0.456284	0.514758	0.17682	-0.793174	6.29057	5.29822	9.09249	8.63119	10.2974	11.051	9.99986	13.8636	9.83501	9.73961	-5.17025	-1.77993	-1.72195	2.33385	-0.246794	-0.299581	0.281295	-0.328934	-0.780301	6.77191	5.51639	9.19448	8.7219	10.457	11.1353	9.65549	13.1226	10.0219	10.04	-4.92803	-1.78869	-1.91625	2.34449	-0.190942	-0.28398	0.145677	-0.300777	-1.03769	6.83863	5.14764	8.69508	8.14646	10.0185	9.94617	9.67408	13.9139	9.62144	10.5339	-4.78509	-1.51679	-2.14635	2.26686	-0.136188	-0.24051	0.364671	-0.602168	-0.415363	6.91277	5.37043	9.14507	8.50753	9.96534	10.4579	10.3364	13.9622	9.89578	10.3402	-4.97624	-1.9074	-2.06042	2.90649	-0.189674	-0.774078	0.33389	-0.0470638	-1.745964e+01	1.691050e+02	1.516454e+02
63840	-0.338489	6.75613	5.2539	9.22507	8.61712	10.2729	10.2082	10.015	14.2437	9.95707	10.3514	-4.35283	-1.74278	-2.11895	2.65692	-0.0776971	0.159415	0.350357	-0.768972	0.338166	0.528968	0.0906008	0.0869926	0.10595	0.16335	0.103787	0.241829	0.278695	0.0939396	0.334328	0.136813	0.128188	0.0812485	0.300024	0.241877	0.0520033	0.0742795	0.380407	0.015249	0.0188115	0.0106151	-0.00132849	6.29718	4.94196	9.3125	8.66715	10.2328	10.4546	9.95742	13.7348	9.81402	10.2414	-4.43774	-1.74348	-1.9845	2.54825	-0.520344	0.189007	0.460093	-1.22039	-0.579923	7.13408	5.77906	9.08098	8.79421	10.1843	10.4068	10.1358	13.5955	9.56243	10.178	-4.22946	-2.00588	-2.19144	1.97295	-0.120951	-0.0308257	0.1629	-0.858415	-0.483816	7.05344	4.96683	9.34523	8.75121	10.1717	10.5491	9.48237	14.2701	10.4614	9.79296	-3.89954	-1.37291	-2.02591	1.79829	-0.494159	-0.0331574	0.405048	-0.149277	-0.0270746	7.99516	6.12575	8.94518	8.34642	9.62697	10.1329	9.88233	13.7561	9.85198	10.1163	-5.08032	-1.78155	-2.09552	3.45292	-0.0192134	-0.116893	0.528557	0.110932	-0.853036	6.45457	5.42933	9.15418	8.53765	9.54474	10.5774	9.3867	13.7679	10.2795	9.13005	-4.42084	-1.75911	-1.71253	2.49787	-0.224225	0.191166	0.31285	-0.458979	-0.5177	6.23833	4.93501	9.38823	9.1994	10.195	10.2153	9.35612	14.9222	9.51011	9.77764	-4.24498	-1.48173	-2.0154	2.05599	-0.348149	-0.130056	0.0678675	-0.936038	-0.887056	6.34528	5.10338	8.87407	8.86071	9.98771	9.92068	10.2427	14.7504	10.1218	10.9731	-4.17429	-1.41081	-2.12145	2.38647	-0.236584	-0.0576174	-0.114342	-0.557968	-0.76017	6.74706	5.23588	8.76478	8.33964	9.94875	10.3336	10.1069	14.7215	9.42784	10.7852	-4.73011	-1.96572	-2.28997	2.91279	-0.197043	0.0586186	0.257862	-0.13937	-3.671239e+01	1.607319e+02	1.240195e+02
64000	-0.430537	6.69857	5.20496	9.36481	8.69404	9.83151	10.0646	10.1574	14.395	10.0391	9.01613	-4.30236	-1.65871	-2.05073	2.83756	-0.409578	-0.794589	0.239028	0.0854852	0.0678022	0.0748133	0.0824065	0.131439	0.191318	0.135326	0.282598	0.122989	0.255183	0.0609125	0.0808624	0.622342	0.047777	0.0741528	1.34783	0.250353	0.150478	0.11738	0.202364	0.0170242	0.0214774	0.0111576	-0.450193	6.64894	5.26394	9.3047	8.71549	10.3748	10.8116	10.1337	14.0621	9.82167	8.6979	-4.625	-1.76997	-1.92563	3.09559	-0.551858	-0.450267	0.451106	-0.163096	-0.450062	7.10901	5.6451	9.06202	8.80663	9.65994	9.70403	9.31802	14.701	10.2507	9.12719	-5.66393	-1.73625	-2.07545	2.00053	-0.26082	-1.23429	0.323314	-0.16946	-0.401466	6.84693	5.1611	9.33569	8.76754	9.64474	10.3259	10.2814	14.8065	10.0907	9.36911	-4.29546	-1.67356	-1.8032	1.85577	-0.438329	-0.972525	0.281645	0.118927	-0.0113978	7.35173	5.50242	9.15388	8.47136	9.91566	10.4098	9.89991	14.4585	9.84527	8.91171	-4.4496	-1.7878	-2.08301	3.57651	-0.0576332	-0.42383	0.564619	0.106771	-0.616932	6.41954	5.52336	8.69815	8.93403	9.99891	10.5385	9.65889	13.7926	9.55867	9.07673	-4.24563	-1.53562	-1.86161	2.57357	-0.413901	-0.922496	-0.139627	0.199631	-0.856792	6.49066	5.55499	9.22155	9.1739	9.91692	10.3664	10.3732	13.9944	10.2354	8.7392	-2.99119	-1.67243	-1.87354	2.70389	-0.393837	-0.260034	-0.352606	-0.267802	-0.643916	6.34208	4.77122	8.98886	8.77981	10.2286	9.7736	9.85168	14.0441	9.33357	8.98008	-5.96288	-1.35266	-2.27591	1.95896	-0.229772	-1.28578	0.209979	-0.217486	-0.776375	6.63318	5.35272	8.83919	8.07988	10.0903	10.4659	10.4029	14.2477	10.0942	8.9231	-4.70414	-1.93862	-1.86143	2.87593	-0.273319	-0.559959	0.472038	0.371898	-3.640663e+01	1.498132e+02	1.134066e+02
64160	-0.645686	6.66871	5.40336	9.19862	8.82744	9.41046	10.0519	10.1426	14.7743	9.3557	10.294	-4.2827	-1.538	-1.85942	3.11714	-0.211445	-1.07706	0.285904	0.434953	0.114094	0.0784646	0.071845	0.15599	0.10605	0.213325	0.0829647	0.124198	0.0574601	0.0879914	0.678746	0.677929	0.156081	0.0518132	0.180298	0.0446203	0.223297	0.132833	0.0599008	0.0120054	0.0223928	0.01229	-0.230453	6.5602	5.40088	8.83315	8.48542	9.31313	9.87797	10.2411	14.5079	9.03916	10.8974	-4.63554	-1.61152	-1.98886	3.34544	-0.615728	-0.679424	0.343142	0.254032	-0.627072	6.85065	5.56309	8.92104	8.83892	9.52241	9.79503	9.39029	14.8149	9.00278	9.87119	-3.48081	-1.616	-1.97971	2.94808	-0.486425	-0.614109	0.349964	0.502507	-0.835531	6.18653	4.62738	9.04804	8.77298	10.2761	10.6098	 10.4	14.5483	8.79353	10.598	-4.30192	-1.48321	-1.99113	2.08173	-0.479364	-0.37623	0.106982	0.279199	-0.00124018	6.9741	5.52575	9.25521	8.62658	9.46328	10.5487	9.25601	14.7452	9.23676	10.7302	-5.39118	-2.02505	-1.94247	3.75224	-0.0173144	-1.02205	0.354899	0.320813	-0.837505	6.62872	5.75861	9.21843	9.21318	9.13127	10.2409	9.91983	14.5695	9.16227	11.3506	-4.86604	-1.55337	-1.71581	2.83299	-0.368656	-1.14361	0.0419653	0.371184	-0.89736	6.72703	5.629	8.77379	8.62649	9.28868	10.1884	10.2838	14.6686	9.16677	11.2007	-2.38092	-1.66462	-1.89794	3.32975	-0.525008	-1.70593	-0.15873	0.580051	-1.47487	6.5818	5.48895	9.0372	9.02389	9.66736	9.85356	9.702	14.6935	9.49183	10.476	-4.85773	 -1.3	-1.853	3.39689	-0.333241	-1.69923	-0.069426	0.490439	-0.592263	6.42115	5.13445	8.86778	8.29478	9.32966	9.787	9.54728	14.607	9.7638	10.9746	-4.16503	-1.97915	-2.03848	2.69294	-0.261419	-0.960506	0.279321	0.31644	-3.544006e+01	1.646944e+02	1.292543e+02
64320	-0.393187	6.48063	5.15503	8.92341	8.67958	9.82797	10.0666	10.3167	14.2895	11.2611	10.5426	-3.149	-1.64508	-1.92412	3.21084	-0.214252	-0.0252466	0.242561	0.0554588	0.183032	0.0807418	0.169538	0.134923	0.224096	0.458881	0.113289	0.0796836	0.184361	0.140876	0.352395	0.083572	0.166509	0.662361	0.341283	0.315826	0.0690624	0.133432	0.189225	0.0147685	0.0210787	0.0118827	-0.0602603	6.51262	5.49117	8.90465	8.80448	9.67199	9.9985	10.4869	14.2922	11.2149	10.0407	-3.28073	-1.29816	-1.69632	3.50815	-0.93512	-0.0726494	0.255712	0.40371	-0.49846	6.70943	5.58373	8.89242	8.6376	10.1564	10.6765	10.1264	13.5494	10.6361	10.8676	-3.3654	-1.63271	-1.78455	3.10619	-0.475516	0.128765	0.457368	0.491066	-0.476305	6.49972	4.88704	8.82679	8.54511	9.36746	9.84454	10.3189	13.6997	11.1707	11.5401	-3.02705	-1.3891	-1.7162	2.21155	-0.630609	-0.546319	0.175517	0.21563	-0.0350915	6.77272	5.2139	9.3093	8.60206	9.19713	10.274	10.1651	13.9239	11.3295	10.4608	-3.42447	-1.9456	-1.97037	3.75978	-0.0452358	-0.236564	0.460277	0.131593	-0.71353	6.29393	5.45789	9.20053	8.8533	8.70438	9.88674	10.1751	14.383	11.9667	11.0177	-2.74905	-1.82402	-1.70867	2.85767	-0.421306	-0.216952	0.0735648	0.218568	-0.295617	6.08541	5.08213	9.14873	8.35279	8.77219	10.1893	10.5327	13.673	11.2836	10.3439	-2.93785	-1.87296	-1.52644	2.64744	-0.43418	-0.0786609	0.354018	-0.0548959	-0.738748	6.51511	5.05897	9.26028	8.77646	10.2831	10.0095	10.34	14.5028	11.1167	10.6179	-2.51319	-1.76192	-2.26777	2.08701	-0.281867	-0.298121	-0.109677	-0.230116	-0.676904	6.37397	5.11589	8.75564	8.1011	9.73332	10.0985	10.3738	14.2329	11.7567	9.72901	-3.66145	-1.87029	-2.00333	3.25129	-0.300094	0.122036	0.340261	0.0572671	-3.835962e+01	1.621322e+02	1.237726e+02
