iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
1600	-0.692855	6.79986	5.86195	8.85698	10.5877	12.3941	10.5243	12.0063	-4.72075	-2.07402	-1.85788	0.183431	0.054171	0.249527	0.0793717	0.28957	0.210533	0.184302	0.202142	0.212696	0.109222	0.166371	0.0653617	0.0418033	0.0113488	-0.837829	6.80401	6.36823	8.58881	10.4858	12.6288	10.9463	12.1481	-4.60915	-2.13904	-2.12744	-0.838246	6.5766	5.8946	8.83246	10.5412	12.659	10.3188	12.0967	-4.76527	-2.04414	-1.93481	-1.45852	6.65012	5.93134	8.74729	10.8851	12.7483	10.2285	12.2921	-5.64636	-1.90934	-1.5514	-0.455693	6.70065	5.37792	8.93228	9.5351	11.6297	10.4614	12.0191	-4.58791	-1.64862	-2.34391	-1.04284	6.80838	6.15703	8.71532	11.1425	13.4719	10.7733	12.3601	-4.27128	-1.90046	-1.81553	-1.37891	7.27068	6.48056	8.62732	10.798	12.3099	10.4289	11.7768	-4.85494	-2.09217	-1.89966	-1.17644	6.67738	5.90668	8.56912	10.3906	12.8133	10.5959	12.0207	-4.71185	-1.78321	-1.81694	-0.569021	6.9757	5.49674	8.84603	10.2398	13.1739	9.72411	12.4876	-4.89843	-1.93489	-2.7217	-2.995557e+01	6.460004e+01	3.464447e+01
1760	-0.967682	6.8451	6.01778	8.62174	10.8403	12.2717	10.4622	9.50016	-5.32548	-2.21645	-1.75846	0.0999502	0.112601	0.143233	0.0934851	0.556378	0.643596	0.376255	0.120874	0.448822	0.156223	0.0949873	0.0520023	0.0522912	0.0134464	-0.778552	6.55344	6.16008	8.30827	10.5169	12.9461	10.0764	9.53005	-5.39644	-2.35927	-1.88312	-1.27667	6.61084	6.017	8.81315	10.6292	12.6773	8.92156	9.225	-5.90857	-2.05058	-1.91698	-1.58335	6.79799	6.11339	8.6353	10.9632	12.3003	10.9913	9.14048	-4.94151	-1.99182	-1.51895	-0.489507	6.75291	5.739	8.93179	9.5292	10.9441	10.8317	9.67244	-4.93755	-1.83314	-2.14679	-1.24718	7.05531	6.42167	8.79817	11.2556	13.3451	11.2256	9.55695	-5.16804	-1.75721	-1.84533	-1.44622	7.31374	6.41658	8.43399	11.0448	13.4025	10.5477	9.49991	-4.44173	-2.0721	-1.89321	-1.29957	6.93464	6.0822	8.71997	10.0156	12.4191	11.6011	8.88114	-5.5317	-1.61661	-1.9068	-0.787784	6.93899	5.52928	8.73285	10.2148	13.0505	10.7501	9.49291	-5.55007	-2.11867	-2.55718	-4.889939e+01	6.413907e+01	1.523968e+01
1920	-1.35259	6.90066	6.16837	8.76007	10.2696	12.1805	12.3451	10.0768	-5.90064	-1.83746	-1.90094	0.34395	0.261475	0.196215	0.0759179	0.428184	0.120341	1.86488	0.26748	0.112379	0.0776156	0.185854	0.0604063	0.0341972	0.0125219	-0.694008	6.68813	6.29601	8.55624	10.4859	11.9409	11.1507	9.89526	-5.80417	-2.29552	-2.04269	-1.26306	7.06253	6.4831	8.8145	10.4998	12.3542	11.0905	9.17106	-5.86677	-1.91315	-1.93694	-1.56311	7.22256	6.34292	8.71939	10.6745	12.2951	11.7343	10.8703	-5.55715	-1.81325	-1.56539	-0.479814	6.66063	5.45564	8.83907	9.4778	11.5158	9.84128	9.33518	-5.87207	-1.68935	-2.15171	-1.64819	6.68948	6.01414	8.78992	10.6044	12.6441	9.62942	10.5488	-5.95116	-1.85505	-1.97102	-1.36543	6.96907	6.23392	8.65951	10.841	12.2469	12.882	9.97263	-5.94848	-1.77741	-1.85301	-1.71316	7.50854	6.50474	8.68863	10.0439	12.3682	12.2305	9.33295	-5.94921	-1.62655	-2.00701	-1.36774	6.17553	5.17674	8.78285	9.7652	12.6053	11.767	10.5119	-5.70096	-1.74109	-2.40681	-4.236578e+01	6.646640e+01	2.410062e+01
2080	-1.09723	7.1848	5.87801	8.72696	10.3834	11.9952	11.315	9.9869	-5.85904	-2.08121	-1.88123	0.170203	0.765241	0.211733	0.0370947	0.148567	0.29765	0.114535	0.17186	0.0651024	0.065644	0.172862	0.0726305	0.0296773	0.0184945	-0.629805	6.58259	6.05617	8.6611	10.6446	12.8363	11.1527	9.74457	-5.78372	-2.05421	-2.17285	-1.21757	7.18452	6.41589	8.92933	10.4843	12.1221	11.547	9.90558	-5.71853	-1.97974	-2.135	-1.59262	7.06907	6.15575	8.61774	10.8826	12.1403	11.2422	10.1171	-5.90809	-2.06404	-1.64999	-0.50662	6.84973	5.59629	8.92851	9.37413	11.2057	11.2593	9.18024	-5.75287	-1.72003	-2.24553	-1.32498	6.56456	6.07334	8.72739	10.9117	12.9771	10.8585	10.6252	-5.71723	-1.91424	-1.72604	-1.24873	7.41432	6.49149	8.70289	10.6015	12.9998	11.5835	9.48133	-5.6565	-1.72524	-1.98266	-1.41621	6.70024	6.01017	8.74009	10.0762	12.7447	11.0218	10.2254	-5.49513	-1.74404	-1.84485	-0.513765	5.56396	5.12467	8.49033	10.66	12.1786	11.0502	9.8791	-5.87554	-2.1177	-1.87903	-3.219823e+01	6.867594e+01	3.647770e+01
2240	-0.538919	6.87979	6.08174	8.63391	10.7346	12.573	12.2214	12.7691	-5.37014	-1.91672	-2.06331	0.313649	0.108188	0.296424	0.0603284	0.1975	0.109438	0.417877	0.258922	0.149632	0.0475161	0.0719285	0.0628149	0.0466948	0.0133096	-0.713272	6.65622	6.13621	8.61609	10.5411	12.7123	12.3486	12.9395	-5.54873	-2.14765	-2.13869	-1.35055	7.17381	6.3669	8.84076	10.6015	12.8397	12.1222	12.0558	-4.58743	-2.0745	-2.11146	-1.34339	6.83164	6.02401	8.7381	10.746	12.3617	12.2323	12.199	-5.92114	-1.87203	-1.64653	-0.478897	6.57249	5.38279	8.75852	9.92984	11.2967	12.3643	12.2448	-5.78364	-1.78825	-2.1122	-0.935413	6.43436	5.97983	8.63064	11.7751	13.3965	12.7713	12.1893	-5.2475	-2.19174	-1.73766	-1.62672	7.07677	6.20796	8.58226	10.4847	12.7497	12.3349	12.498	-4.86199	-1.9316	-1.88909	-0.781055	7.30039	6.43032	8.59068	10.5625	12.8078	12.062	12.7111	-5.34084	-1.66688	-1.84286	-0.766324	6.83813	5.49455	8.59916	10.3151	12.8522	11.0168	12.8059	-5.88189	-1.9412	-2.36447	-3.383476e+01	6.571522e+01	3.188046e+01
2400	-0.956771	6.95509	6.11068	8.81906	10.6467	12.9614	10.0839	10.0391	-4.6443	-1.87383	-2.04421	0.270463	0.0697843	0.0792472	0.0824499	0.153828	0.360572	0.595817	0.368856	0.156698	0.0968553	0.0743312	0.0593993	0.0341189	0.0125986	-0.485247	6.99826	6.55711	8.63876	10.6298	13.0798	10.5113	9.45688	-5.22686	-2.21148	-2.13718	-1.32103	6.83954	6.01309	8.92752	10.1298	13.1723	10.688	9.87692	-4.91907	-1.90638	-2.12584	-1.22666	6.59102	5.83691	8.67132	10.9084	13.1614	9.4732	9.54339	-4.68203	-1.98373	-1.57727	-0.467239	7.04727	5.5644	8.99309	9.35062	11.6337	9.75532	10.7596	-5.27328	-1.6258	-2.44082	-1.49721	6.78444	6.10751	8.55586	11.1576	14.2811	11.1844	10.0499	-5.34813	-1.89976	-1.72822	-0.895597	6.87895	6.17357	8.46911	11.3348	12.859	10.8919	9.46409	-4.37081	-1.99445	-1.74913	-1.08035	7.1308	6.1893	8.57466	10.822	12.5291	10.3609	8.8713	-5.10947	-1.62968	-1.89777	-0.67411	7.16516	5.60323	8.82313	10.4135	13.752	10.4712	9.82498	-4.03152	-2.00993	-2.75235	-4.868417e+01	6.952250e+01	2.083833e+01
2560	-1.05576	6.84389	5.89444	8.83237	10.7606	13.2499	10.1913	9.80334	-5.2906	-1.8421	-2.28103	0.179949	0.031607	0.128629	0.0356852	0.178016	0.828066	0.277288	0.19472	0.13242	0.110157	0.164424	0.0603565	0.0493358	0.019347	-0.621851	6.84746	6.2219	8.60986	10.7085	13.1673	11.035	9.65734	-5.6423	-2.36883	-2.23119	-1.14179	6.82758	6.0995	8.9248	10.6864	14.7413	9.83686	10.1705	-5.21301	-2.02903	-2.05196	-1.47611	6.99105	6.17571	8.87549	10.9276	12.4945	10.3819	9.85698	-5.61793	-1.88565	-1.95843	-0.462025	6.99641	5.7914	8.98602	9.37708	11.1747	9.89133	10.4341	-5.31816	-1.80597	-2.31077	-1.27107	6.72359	6.01471	8.76402	10.9655	12.9733	9.87471	9.68249	-5.35657	-1.78161	-1.84999	-1.37239	7.06731	6.21961	8.64845	10.8266	12.5914	9.46076	10.2713	-5.02264	-1.79296	-1.94756	-1.36036	7.10255	6.34074	8.71613	10.4165	11.8922	9.9204	9.64467	-5.31554	-1.68578	-1.84441	-0.681834	6.88126	5.41889	8.78053	10.4795	14.1835	9.74341	9.59258	-5.56761	-1.90322	-2.59944	-3.426577e+01	6.384141e+01	2.957564e+01
2720	-1.28833	6.74286	6.48926	8.70099	10.3855	12.4331	12.2885	8.19668	-4.96934	-2.03123	-2.10451	0.109567	0.116037	0.199808	0.0440139	0.128145	0.34217	0.181856	0.140925	0.651319	0.0932265	0.119196	0.0903025	0.0434717	0.0133009	-0.836586	6.99294	6.52697	8.57918	10.4822	11.9665	12.0025	8.01398	-4.7875	-2.43413	-2.08726	-1.20565	6.95455	6.3223	8.77712	10.4545	12.1788	12.3325	8.3435	-3.58192	-2.22782	-1.99677	-1.23957	7.09733	6.501	8.55106	11.0274	12.3213	12.3297	7.75349	-4.92047	-2.07295	-1.54309	-0.464673	6.94246	5.57288	8.83484	9.71907	11.595	12.1923	8.87446	-4.24137	-1.88974	-2.28349	-1.64685	6.52148	5.94663	8.67659	10.8774	12.9214	12.5676	7.86989	-4.5021	-1.91358	-1.84886	-1.53743	6.80999	6.28557	8.46776	10.5537	12.9632	12.0297	7.71747	-5.45243	-1.88083	-1.65324	-1.58841	6.84782	5.88357	8.6145	10.0718	11.8083	11.847	8.89561	-4.25157	-1.68013	-2.00614	-1.57128	6.78566	5.68674	8.5401	9.89966	11.6994	12.82	8.2256	-4.73932	-1.91377	-2.28877	-3.574175e+01	5.863103e+01	2.288928e+01
2880	-1.01993	7.02332	6.0338	8.78206	10.4961	13.9195	12.0303	8.17521	-5.37636	-2.00243	-2.03507	0.430134	0.0950228	0.102182	0.05193	0.149277	0.679757	0.157926	0.10876	0.122602	0.082524	0.0895548	0.0600192	0.0521833	0.0191461	-0.774087	6.63448	6.16413	8.66522	10.3129	12.8799	12.4255	8.4367	-5.27053	-2.34185	-2.19889	-1.19083	7.23976	6.55718	8.84559	10.56	13.1378	11.4273	8.15261	-5.86944	-1.87371	-2.06962	-1.40034	6.73459	5.96396	8.61172	10.6915	14.8583	12.7311	8.01512	-4.95755	-1.97817	-1.56185	-0.461023	7.36818	6.05285	8.99034	9.46604	11.6315	12.312	7.84987	-5.19024	-1.64076	-2.36991	-1.06854	6.80091	6.2705	8.74872	11.0041	13.5519	12.1147	9.13741	-5.50613	-1.9288	-1.74222	-1.19547	6.79447	6.14329	8.62528	10.9075	13.4083	12.8161	8.23837	-5.41621	-1.86982	-1.80742	-1.97387	7.35658	6.19764	8.8623	9.70994	13.6143	11.7696	8.7115	-5.39036	-1.47807	-2.22953	-0.546062	7.35256	6.03722	8.62323	10.2395	13.213	12.1645	7.56892	-5.02296	-2.00403	-2.41335	-3.798811e+01	7.004112e+01	3.205301e+01
3040	-1.07634	6.96892	5.99463	8.81804	10.2436	12.5625	12.8119	10.7903	-5.15094	-1.74047	-1.87899	0.315856	0.0840062	0.0897742	0.10831	0.219645	0.499624	0.199227	0.216719	0.41679	0.108868	0.0690459	0.0695199	0.0405854	0.0182274	-0.613567	6.55161	6.11842	8.67347	10.4233	12.5424	12.6281	11.2115	-5.73295	-2.09807	-2.06012	-1.19231	7.07034	6.29364	8.87293	10.7225	12.938	12.907	10.7142	-5.07034	-1.99535	-2.04579	-1.49065	7.05105	6.02614	8.76297	10.7622	13.5816	12.9266	10.9879	-4.44753	-1.94758	-1.78457	-0.458946	7.05101	5.68829	8.82805	9.53931	11.7337	12.9443	10.7542	-4.99302	-1.74257	-2.32877	-1.07107	6.8582	6.24882	8.70008	11.0849	12.8671	12.9668	11.1179	-4.93064	-1.85886	-1.83773	-0.890849	6.98576	6.13632	8.79259	10.562	13.2828	12.5122	11.9152	-5.37286	-1.69856	-1.93049	-2.23415	6.88331	5.8642	8.39751	9.93159	13.1037	12.6778	9.98142	-4.41495	-1.66887	-1.88788	-0.705417	6.6698	5.36692	8.62678	10.0881	12.7855	12.9235	11.3382	-5.51583	-1.82469	-2.33752	-3.106963e+01	6.005515e+01	2.898552e+01
3200	-1.02635	6.77769	6.06528	8.78501	10.7475	12.703	12.2685	10.5757	-5.92017	-1.75176	-2.08131	0.123405	0.0509038	0.0768724	0.0621707	0.25257	0.142933	0.161358	0.186688	0.0829028	0.186045	0.160383	0.0675101	0.0323387	0.0139302	-0.512461	6.43881	5.99809	8.73534	10.288	12.8187	12.7592	10.6147	-5.57391	-2.20311	-2.23968	-1.18708	6.72764	6.19289	8.75593	10.322	12.8471	12.4351	10.8646	-5.57469	-2.00664	-1.85598	-1.32445	6.9038	6.2332	8.82809	10.5703	12.6281	12.6612	10.968	-5.78491	-1.85622	-1.6483	-0.464991	7.10392	5.7227	8.94736	9.58589	11.84	12.223	10.3231	-5.77484	-1.65084	-2.44463	-1.15832	6.59269	5.99242	8.87072	10.9072	13.3352	11.7867	11.1096	-5.57679	-1.88243	-1.90833	-0.925575	6.97342	6.341	8.57709	11.0616	12.7792	12.8015	10.6398	-5.57295	-1.92941	-1.71462	-0.884935	6.48766	5.76637	8.59846	10.4564	12.8984	11.6538	10.6147	-5.77876	-1.69607	-1.82404	-0.679396	6.62746	5.38281	8.83902	9.82028	13.3524	12.4051	11.0569	-5.86353	-1.87416	-2.4889	-1.827970e+01	6.552067e+01	4.724098e+01
3360	-0.735143	6.74781	5.89928	8.77139	10.2861	12.5354	11.1146	11.1561	-5.92544	-1.79266	-1.95647	0.460971	0.0620088	0.0877952	0.0737549	0.287496	0.134764	0.244312	0.196877	0.0922532	0.117783	0.0581149	0.0762343	0.0300396	0.0139292	-0.486058	6.3515	5.86053	8.91867	10.4747	12.6463	10.9118	11.1522	-5.77334	-2.05767	-2.25872	-1.08966	6.62326	6.06854	8.76749	10.5801	12.7324	11.3218	11.4862	-5.77364	-2.05469	-1.95506	-1.50219	7.30072	6.51638	8.76989	10.8588	12.7645	11.1004	11.266	-5.96336	-1.97306	-1.67602	-0.469752	6.59745	5.26734	9.02302	9.38152	11.6435	10.5548	11.0629	-5.6222	-1.5723	-2.38338	-1.69618	6.90155	6.24699	8.81339	10.4907	12.4906	11.0324	11.2135	-5.79679	-2.04074	-1.79042	-1.49665	6.71589	6.03752	8.56783	10.8138	12.1323	10.7884	11.1872	-5.96764	-1.9524	-1.74975	-1.39699	6.825	5.82951	8.90366	10.0162	12.5252	11.5273	11.5527	-5.95868	-1.62628	-2.13322	-1.02651	6.75516	5.40407	8.75091	10.21	13.2486	11.0534	11.6834	-5.94538	-1.83342	-2.49724	-1.961073e+01	6.594136e+01	4.633062e+01
3520	-1.04116	7.05857	5.52597	8.80714	10.2823	13.6927	11.0413	11.0714	-5.55133	-1.93282	-1.98081	0.157553	0.425605	0.559691	0.0468843	0.0993491	0.778044	0.181132	0.722535	0.340565	0.0400087	0.1121	0.0725342	0.0418735	0.0131112	-0.55209	6.23379	5.76918	8.75533	10.617	13.9664	11.1752	10.1073	-5.19388	-2.30571	-2.23917	-0.954021	5.96334	5.44928	8.8877	10.8161	13.4663	11.2518	10.7835	-5.49821	-1.93891	-1.96795	-1.12331	6.69623	5.92669	8.92203	10.5408	14.4834	11.168	12.563	-4.86234	-1.91386	-1.81556	-0.542115	7.08198	5.72016	8.86908	9.36658	11.4759	10.4273	9.43502	-4.70423	-1.62858	-2.42722	-1.20193	7.06248	6.4177	8.76305	10.7362	13.7167	11.2435	11.0971	-5.47786	-1.83205	-1.79965	-1.91918	6.74472	5.90619	8.61695	10.5192	12.4076	10.9902	11.6795	-4.43141	-1.81421	-1.94537	-1.1592	7.07231	5.99388	8.66009	10.3524	14.8226	10.5512	10.1956	-5.25727	-1.77096	-2.02138	-0.743353	6.46539	5.27916	8.72093	10.2795	13.7364	11.9315	10.9486	-5.65524	-1.77637	-2.40792	-6.085270e+01	6.089239e+01	3.968480e-02
3680	-1.20234	6.76131	5.92953	8.67761	10.6076	13.2195	10.1191	11.1315	-5.15942	-1.98683	-1.89708	0.305988	0.100567	0.0791217	0.122744	0.415142	0.775137	0.205464	0.467169	0.0482297	0.155247	0.118108	0.0806029	0.0355169	0.0178384	-0.59856	6.20225	5.82406	8.69242	10.7721	12.9314	9.84052	10.4537	-5.24658	-2.2456	-2.20894	-0.826027	6.10568	5.56137	8.94563	10.7713	14.0797	10.1887	11.304	-5.24363	-2.04484	-2.00827	-1.45424	6.38732	5.67465	8.79329	10.8105	12.7058	9.95634	11.5762	-5.37194	-1.96803	-1.71693	-0.460138	7.49462	6.03045	8.795	9.57233	11.5849	9.70079	11.7888	-5.32972	-1.64848	-2.34894	-1.07487	6.79407	6.22144	8.91663	10.5076	13.9682	10.4176	11.0801	-5.05139	-1.82806	-1.85913	-1.65059	6.84688	5.99794	8.75919	10.2252	14.8245	10.8459	11.6876	-5.19453	-1.73359	-2.09706	-1.29732	7.05288	6.15418	8.71952	9.94641	12.6717	10.3333	10.6782	-5.19433	-1.64829	-2.01426	-0.561453	6.89168	5.55241	8.65406	10.6508	13.6177	10.3812	11.761	-5.00648	-2.02055	-2.52076	-4.208458e+01	6.054045e+01	1.845587e+01
3840	-0.962268	6.60864	5.61086	8.69008	10.5802	12.6121	10.5181	11.5589	-5.04536	-1.95588	-2.15251	0.306572	0.0871097	0.109772	0.0950577	0.0791444	0.325814	0.103474	0.112094	0.214746	0.0983222	0.225712	0.0585906	0.0470001	0.0240648	-0.688119	6.07399	5.57897	8.54677	10.6678	12.2789	10.4857	11.1944	-5.36373	-2.46162	-2.11153	-0.984187	6.22269	5.62569	8.80613	10.633	13.1326	10.5852	11.4685	-5.17664	-2.06634	-1.93692	-1.5458	6.69987	5.82443	8.79035	10.5039	12.972	10.7599	11.4616	-4.48746	-2.10702	-1.78063	-0.457983	6.99902	5.65106	8.93456	9.41765	11.6123	10.6446	11.137	-4.65944	-1.67063	-2.30446	-1.05655	6.35742	5.86588	8.66326	11.011	13.082	10.1435	11.4405	-4.39761	-1.84722	-1.7015	-1.13732	6.7504	5.92713	8.73798	10.7274	12.9356	10.5803	11.1896	-4.40229	-1.69337	-1.99459	-0.966613	6.6225	5.78894	8.72279	10.194	12.972	10.7173	11.0498	-5.07236	-1.6149	-1.97986	-0.64291	7.02037	5.57518	8.69987	10.2751	12.7966	10.4694	11.4457	-4.26208	-1.9122	-2.49554	-2.648937e+01	6.652564e+01	4.003627e+01
4000	-0.822821	6.97922	5.90718	8.80651	10.3923	14.3403	10.4901	12.7228	-5.69563	-1.81692	-2.25734	0.138916	0.0885511	0.122172	0.0452265	0.273117	0.68219	0.0952415	0.189139	0.110908	0.11561	0.232958	0.085921	0.0354948	0.0136167	-0.679954	6.50214	5.99704	8.63608	10.761	14.1799	9.8255	12.092	-5.50172	-2.25339	-2.13643	-1.17546	7.00064	6.15983	8.89582	10.8297	14.9559	10.8595	12.829	-5.73374	-1.99492	-2.17107	-0.967819	6.9648	6.20717	9.09137	10.8577	14.9067	10.5682	12.2482	-5.66934	-1.88884	-1.86755	-0.483342	6.9957	5.4335	8.90148	9.4858	11.9849	10.6427	12.4682	-5.59468	-1.68699	-2.48793	-1.20452	6.75654	6.13393	8.66319	11.2972	14.3718	10.629	12.5366	-5.29547	-2.03706	-1.74032	-0.99455	6.5328	5.89885	8.54631	11.1779	14.9313	10.1938	12.1322	-5.62345	-1.8919	-1.74813	-1.38588	6.7615	5.71198	8.65557	10.3239	14.3524	10.4824	12.4272	-5.80098	-1.61507	-1.99507	-1.27609	6.84336	5.32811	8.81747	10.1182	14.6785	10.2317	12.2071	-5.60956	-1.8792	-2.81003	-2.588320e+01	6.404568e+01	3.816249e+01
4160	-1.41767	6.88426	6.06929	8.60669	10.2933	12.4128	10.8751	11.2712	-5.3444	-1.92093	-2.13206	0.225825	0.0620947	0.129934	0.114982	0.273006	0.200334	0.190803	0.129178	0.0834115	0.214172	0.0754192	0.107256	0.0356928	0.0141756	-0.784733	6.64448	6.12486	8.61628	10.5633	 11.7	10.6673	11.2419	-4.99784	-2.19091	-2.07292	-1.09823	6.83763	6.06748	8.90469	10.5107	12.6384	10.813	11.3077	-5.49688	-1.87379	-2.06878	-1.32819	6.57356	5.92575	8.89769	10.5991	12.2209	10.7958	11.6223	-5.36045	-1.95409	-1.55797	-0.493481	6.63674	5.43296	8.72344	9.55349	11.1312	10.4592	11.2781	-5.35621	-1.72481	-2.09425	-1.6539	6.9163	6.07223	8.77653	10.7776	13.021	10.3272	12.1076	-4.85631	-1.83753	-2.03191	-1.13565	6.7024	5.86375	8.58612	10.8237	12.0939	11.1094	10.9159	-5.36633	-1.964	-1.82138	-1.19122	7.00479	6.00456	8.78081	10.1038	12.8222	10.8515	11.25	-5.63253	-1.53813	-2.00968	-0.767957	6.89982	5.47836	8.94033	10.0206	   13	10.6711	11.4401	-5.50979	-1.95083	-2.70679	-2.744381e+01	6.291240e+01	3.546859e+01
4320	-1.00706	6.58104	5.919	8.81159	10.2646	14.7144	10.303	9.92016	-5.51703	-1.73245	-2.45328	0.0925591	0.110169	0.0829981	0.05778	0.423031	1.89834	0.151439	0.124578	0.258416	0.0822473	0.221204	0.0758831	0.0339775	0.0196761	-0.592528	6.41107	5.86428	8.66531	10.6205	14.5945	9.86273	10.085	-5.19741	-2.25727	-2.26016	-0.839051	6.67343	6.13949	8.88547	10.6446	14.123	10.3748	10.9705	-5.66412	-2.04355	-1.96947	-1.27729	6.75149	5.89848	8.84322	10.7204	14.4892	10.0226	9.75562	-5.17196	-1.95232	-1.81937	-0.550601	6.88804	5.72376	9.11121	9.35384	11.231	10.4343	10.3411	-5.47681	-1.71495	-2.36439	-1.32951	6.92769	6.1921	8.82764	10.9083	14.8767	10.3944	11.1123	-5.62418	-1.98621	-2.01756	-1.02575	6.62847	5.73857	8.70789	10.861	14.8217	10.5439	10.2068	-5.19257	-1.74796	-2.08031	-1.3392	7.05094	6.08332	8.7712	10.0593	14.2785	10.289	9.92466	-5.68487	-1.60802	-2.07066	-0.919002	6.97787	5.50553	8.8446	9.95526	14.1382	10.4147	10.2871	-5.54505	-1.93215	-2.59491	-3.760291e+01	6.742529e+01	2.982237e+01
4480	-1.05802	6.22927	5.7799	8.83732	10.5349	14.5874	10.4666	8.38029	-5.84008	-1.89629	-1.81085	0.0666159	0.185927	0.155413	0.0988209	0.369708	0.574454	0.209809	0.123943	0.629973	0.0569452	0.0974973	0.049378	0.0496421	0.0185894	-0.734797	6.83363	6.21116	8.57817	10.4239	13.5399	10.3982	8.29895	-5.51761	-2.12194	-2.17689	-0.898807	6.49349	5.90267	8.80949	10.5722	14.1528	11.0118	8.61108	-5.10711	-2.00805	-1.97379	-1.29487	6.59767	5.71339	8.38731	11.2848	14.5681	10.8271	8.35628	-5.78362	-2.14697	-1.64131	-0.461505	6.50771	5.31946	8.87164	9.47983	11.4147	10.8698	7.99776	-5.39372	-1.72398	-2.32555	-1.58627	6.18601	5.61251	8.70774	10.8754	14.5547	10.5649	8.50592	-5.94491	-1.91962	-1.8025	-1.04414	5.99563	5.38876	8.49244	11.2589	14.6575	10.2426	8.66492	-5.67019	-1.96796	-1.68667	-0.908252	6.69636	5.91046	8.68019	10.554	14.7724	10.2068	8.39354	-5.31114	-1.62945	-1.85395	-0.775392	6.98916	5.81262	8.62639	10.2832	13.8852	10.9741	7.95028	-5.55518	-1.91953	-2.33199	-3.913250e+01	6.478728e+01	2.565478e+01
