iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
1600	-1.0626	7.16697	6.34261	8.88099	10.1511	12.4282	12.9125	10.6914	-4.96961	-1.93777	-1.94583	0.112142	0.156595	0.0634806	0.060924	0.785932	0.198697	0.112763	0.152221	0.105273	0.0698432	0.0700492	0.0889247	0.0355717	0.0144528	-0.513365	6.61826	6.12971	8.69662	10.5569	13.1753	12.8025	10.5076	-4.48703	-2.22704	-2.23261	-1.27464	7.50103	6.67605	8.98417	10.0643	12.727	12.9005	10.4835	-5.40228	-1.79273	-2.14109	-1.1648	7.15797	6.41059	8.56224	11.43	12.7581	12.7138	11.5198	-4.94749	-2.16992	-1.5845	-0.474615	7.14904	5.95251	8.97458	9.28736	11.4548	12.2698	10.8053	-5.62511	-1.7586	-2.22982	-1.31092	6.66171	6.10134	8.69879	10.9856	12.2687	12.7641	10.872	-5.38659	-1.83419	-1.82783	-1.41851	6.96623	6.22018	8.66173	10.9451	12.7838	12.8293	10.4828	-4.68608	-1.97478	-1.88498	-0.941738	7.49117	6.7157	8.56388	10.3916	11.9523	11.9429	10.0741	-5.0838	-1.72045	-1.79511	-0.641944	7.78623	6.14243	8.59721	10.3941	12.8291	12.9969	10.9764	-5.17572	-1.9948	-2.52845	-3.132839e+01	6.558941e+01	3.426101e+01
1760	-1.51918	7.43297	6.73126	8.60674	10.083	11.8663	10.2957	9.92407	-5.96358	-1.88866	-1.92015	0.777618	0.122671	0.115649	0.0377314	0.178703	0.0962335	0.225037	0.060082	0.0678606	0.048979	0.0669421	0.0711086	0.0533261	0.0160131	-0.618921	6.77991	6.35082	8.55199	10.6526	12.2771	10.4097	10.0621	-5.50385	-2.26445	-2.05324	-1.10415	7.22424	6.60633	8.74467	10.6595	11.8076	9.96351	9.86798	-5.61964	-2.06901	-1.82143	-1.81796	7.22419	6.39847	8.62712	10.712	12.0116	10.6737	10.0028	-5.9693	-1.86597	-1.55273	-0.531344	7.97582	6.76237	8.90099	9.48949	11.2784	10.6031	9.87395	-5.86143	-1.88464	-2.25265	-1.54244	7.1739	6.47471	8.90359	10.5558	12.7546	10.3303	9.99551	-5.97261	-1.78382	-1.9174	-1.74532	7.37607	6.53719	8.58842	10.5536	11.7368	11.0952	10.1632	-5.73844	-1.77643	-1.77225	-1.36906	7.89557	7.09747	8.66418	10.2184	11.6943	10.1655	10.1025	-5.74592	-1.62787	-1.84719	-0.866229	7.8841	6.17665	8.84941	10.0601	12.0331	9.97324	10.2853	-5.61608	-1.93204	-2.7649	-2.329761e+01	6.767029e+01	4.437268e+01
1920	-0.680235	7.35695	6.48008	8.9019	10.5911	12.4263	10.8348	10.9341	-5.85498	-1.72012	-2.21246	0.208775	0.129879	0.11673	0.0871727	0.224097	0.425034	0.839808	0.133755	0.0970302	0.155682	0.197536	0.0735586	0.0359226	0.0134692	-0.521713	7.11931	6.74331	8.55517	10.6708	12.5572	12.2685	11.4372	-5.89606	-2.34727	-1.96312	-0.788544	7.29657	6.84516	8.81336	10.6961	12.5167	10.6966	11.4575	-5.5108	-2.19277	-1.89045	-1.746	7.09878	6.18116	8.73656	10.8576	12.4179	10.5148	11.1712	-5.13518	-1.82752	-1.76539	-0.485333	7.51267	6.25712	8.97677	9.49581	11.2783	11.1128	11.0918	-5.94103	-1.50499	-2.30611	-1.15521	7.09779	6.57302	8.59138	11.4642	12.8001	9.96079	10.7836	-5.80066	-1.91063	-1.64459	-1.30804	7.73564	6.82515	8.80178	10.3871	13.1197	10.2393	11.4985	-5.67245	-1.67734	-2.0167	-1.27516	7.76393	6.64219	8.69121	10.0254	13.3258	10.0981	10.8208	-5.71639	-1.57673	-2.04956	-0.46964	7.54831	5.85126	8.79439	10.5784	14.6211	9.82935	11.2332	-5.56516	-1.97835	-2.64675	-4.706014e+01	7.266962e+01	2.560947e+01
2080	-1.48148	7.46617	6.40282	8.73667	10.3374	12.3061	10.4678	11.9898	-5.93085	-1.97492	-2.13132	0.248735	0.184828	0.152303	0.220964	0.099865	0.1958	0.0911936	0.16042	0.0912614	0.0801228	0.107315	0.0884401	0.0305782	0.0172603	-0.899114	7.06392	6.4959	8.64807	10.3457	12.364	10.3961	11.7823	-5.98521	-2.23365	-2.15379	-1.15874	7.13703	6.57331	8.94265	10.4516	12.0582	10.5462	12.989	-5.92219	-2.04053	-2.07131	-1.3088	7.41941	6.53442	8.93757	10.8736	12.628	9.86657	12.8071	-5.95294	-1.74431	-1.92271	-0.456283	7.58761	6.1907	8.68533	9.60784	11.3994	10.8764	11.9322	-5.77754	-1.67705	-2.25941	-1.56952	7.33408	6.70533	8.69923	10.7445	12.9921	10.7041	12.1208	-5.99122	-1.92315	-1.80006	-1.42871	7.6168	6.71726	8.6623	10.4432	12.306	10.055	12.1816	-5.88518	-1.77342	-1.88851	-0.908291	7.41418	6.4506	8.83654	10.0136	12.6894	10.8859	11.87	-5.66651	-1.63802	-2.04035	-0.587056	7.11424	5.80959	8.7055	10.3053	12.3555	10.9242	12.0524	-5.75911	-1.91473	-2.43983	-2.048552e+01	6.254318e+01	4.205766e+01
2240	-0.988578	7.34059	6.38285	8.67764	10.6385	12.6836	11.77	12.5166	-5.36788	-1.66023	-2.21782	0.220775	0.0870745	0.155331	0.123271	0.257181	0.589954	0.232932	0.172587	0.136092	0.213429	0.220306	0.0558534	0.0528341	0.0150409	-0.928926	7.17932	6.66292	8.43412	10.6193	11.7139	11.5505	12.8095	-5.13389	-2.12158	-1.99293	-1.16034	7.25899	6.49772	8.93466	10.159	13.5212	12.3946	12.3385	-5.06926	-1.84886	-2.03056	-1.19621	7.5184	6.78557	8.51383	11.0593	13.3335	11.991	12.4931	-5.13222	-2.35677	-1.50285	-0.475517	7.5328	6.08482	8.73049	9.45588	11.7415	11.7402	12.7799	-4.90858	-1.59506	-2.31019	-1.50992	7.43362	6.64986	8.59969	10.8766	12.3448	12.004	12.796	-4.92978	-1.79067	-1.84642	-1.4022	7.33889	6.35969	8.74091	10.592	13.006	11.8718	11.5958	-5.13927	-1.78253	-2.07545	-1.43206	6.93364	5.99911	8.74397	9.93539	12.3353	11.3392	11.8742	-5.34101	-1.59179	-1.98062	-0.653748	7.47159	5.69092	8.8009	10.2562	12.9627	11.3675	12.4624	-5.52867	-1.86315	-2.80087	-3.765343e+01	6.085437e+01	2.320094e+01
2400	-0.500713	7.21805	6.33619	8.78712	10.5229	11.8175	11.6776	12.4924	-5.61643	-1.84286	-1.96258	1.00191	0.227319	0.142804	0.107393	0.164772	0.350179	0.103839	0.128608	0.186624	0.304517	0.0480907	0.0942645	0.035482	0.0151065	-0.808565	7.28214	6.70904	8.7586	10.3341	11.6903	11.5893	12.6824	-5.41039	-2.15237	-2.28511	-1.53814	6.93875	6.15112	8.90977	10.3424	12.1951	11.7844	12.0883	-5.64908	-2.00834	-2.11741	-1.8657	7.05311	6.23362	8.64066	10.6632	12.0085	11.7431	11.9635	-5.55054	-2.11528	-1.56671	-0.481413	6.89474	5.79425	8.89409	9.52678	11.1237	11.9243	12.6486	-4.86582	-1.64451	-2.23815	-1.52631	7.31026	6.50901	8.70779	10.8804	12.5361	11.9241	12.4371	-5.94762	-1.88288	-1.93328	-1.40134	7.23645	6.44383	8.613	10.7596	11.9423	11.8127	12.8363	-5.67844	-1.82382	-1.8434	-1.17481	7.05135	6.22624	8.65459	9.99942	12.7132	11.4477	12.1207	-5.44092	-1.73197	-1.85961	-0.630331	7.60627	5.97607	8.62317	10.5389	12.2785	11.5386	12.5696	-5.58853	-2.05995	-2.51661	-3.176052e+01	6.820990e+01	3.644938e+01
2560	-1.20258	7.19951	6.3559	8.91334	10.4637	11.899	11.0634	12.8658	-4.95477	-1.7247	-2.22618	1.4676	0.0674691	0.24808	0.0529557	0.149256	0.464562	0.497188	0.0438632	0.111134	0.0822496	0.341275	0.0498083	0.0369038	0.0119407	-0.668745	7.33278	6.8667	8.5762	10.7108	11.9923	12.0196	12.8588	-5.1182	-2.23654	-2.07226	-0.971291	7.72912	7.02756	8.86048	10.9327	12.9885	10.0281	12.9308	-5.21281	-1.98056	-1.96782	-1.51112	6.88949	6.25958	8.67418	11.2108	12.2951	12.2573	12.6076	-4.93476	-1.82537	-1.50963	-0.487998	7.30016	5.85377	8.82012	9.56602	11.5132	10.537	12.7331	-4.93853	-1.60647	-2.28382	-1.01297	7.30506	6.85162	8.75478	11.1132	13.2961	11.3417	12.6741	-5.05334	-1.93855	-1.73667	-2.16753	6.93314	5.96502	8.64155	10.393	12.2485	11.7355	12.578	-4.75983	-1.84921	-2.04456	-1.52189	7.1285	6.20708	8.72721	10.1131	11.6555	11.5735	12.6086	-5.29599	-1.58981	-1.97354	-0.632253	7.12523	5.47968	8.70316	10.3806	12.902	12.203	12.5602	-4.51702	-1.99589	-2.72924	-4.859882e+01	6.733595e+01	1.873713e+01
2720	-1.18755	7.28777	6.43746	8.7956	10.3342	12.0291	12.2204	11.8585	-5.82367	-1.80493	-1.8468	0.110618	0.055404	0.0967298	0.106656	0.391934	0.113649	0.417782	0.0757965	1.28299	0.0662624	0.132922	0.06709	0.0374808	0.0133932	-0.815056	7.51766	7.07689	8.5317	10.5627	11.723	11.73	11.5712	-5.76978	-2.25467	-2.04777	-1.14436	7.25131	6.5534	8.67805	10.5935	12.126	12.1292	12.233	-5.15983	-2.00732	-1.89178	-1.37599	6.91854	6.1931	8.80039	10.6863	12.4434	10.9756	11.8054	-5.20437	-1.88273	-1.72874	-0.455722	7.61944	6.28584	9.04004	9.31793	11.4504	12.4162	11.8409	-5.44556	-1.76876	-2.35488	-1.1954	7.3973	6.74858	8.62511	11.0007	12.7148	12.7864	11.6687	-5.33487	-1.87966	-1.72813	-1.3783	7.19391	6.32059	8.6845	10.5647	12.5597	11.0276	11.9343	-4.88798	-1.70978	-1.92919	-1.26959	7.36489	6.55908	8.5912	9.92405	12.1752	12.8395	11.8543	-4.74402	-1.68657	-1.85506	-1.19399	7.32847	5.57368	8.72256	10.0021	12.6476	10.9271	11.8958	-5.86855	-1.84299	-2.70326	-3.692866e+01	7.391934e+01	3.699069e+01
2880	-1.23725	7.27438	6.38838	8.63123	10.7617	12.1674	12.2046	10.4274	-5.68655	-2.0062	-2.11666	0.725806	0.232948	0.635113	0.0541307	0.202415	0.19065	0.0708287	0.359896	0.148226	0.0572228	0.0635519	0.0910262	0.039948	0.0167425	-0.566022	7.19944	6.66068	8.62363	10.7177	12.5554	12.0438	10.1646	-5.99992	-2.22625	-2.12543	-1.56876	6.93804	6.34626	8.8534	10.4621	11.7474	12.2678	10.7097	-5.56904	-1.98466	-1.94581	-1.18457	7.02599	6.24903	9.03763	10.5306	13.053	12.2055	11.4611	-5.99787	-1.91436	-1.84394	-0.499893	7.0256	5.6171	9.0091	9.338	11.6492	11.774	10.245	-5.27178	-1.72189	-2.43005	-1.72611	7.54267	6.72838	8.75966	10.545	12.5624	12.1425	10.6559	-5.78087	-1.7357	-1.97998	-1.41194	7.08631	6.21828	8.50154	11.249	12.1498	11.9693	9.96258	-5.40723	-1.83163	-1.78149	-1.43827	7.19771	6.33758	8.55855	10.1646	11.9593	12.1433	10.3115	-5.54754	-1.73141	-1.76017	-1.99296	7.24403	5.69485	8.64302	9.79697	12.3077	12.4263	9.88622	-5.64837	-1.82164	-2.64327	-3.984801e+01	6.521155e+01	2.536354e+01
3040	-1.8456	6.94205	6.0101	8.70285	10.5737	11.8457	12.6318	12.0668	-5.88394	-1.7912	-1.67357	1.01491	0.081059	0.193893	0.0809514	0.193666	0.345914	0.103982	0.133267	0.0934188	0.092011	0.125491	0.0641602	0.0420346	0.0150871	-0.640221	6.97477	6.53101	8.45129	10.8981	12.47	12.7093	12.3824	-5.58998	-2.32489	-1.9653	-0.978978	6.78325	6.1775	8.79249	10.6322	12.2724	12.4269	12.0202	-5.73164	-2.12413	-1.85799	-1.54502	7.18742	6.4104	8.78089	10.5965	12.4945	12.8544	11.9353	-5.94091	-2.05754	-1.64542	-0.470559	6.78623	5.64092	8.91416	9.51657	11.0751	12.9139	12.266	-5.98176	-1.66755	-2.16556	-2.09005	6.92739	6.39975	8.71807	10.5314	11.8075	12.6177	12.4255	-5.72323	-1.94057	-1.66384	-1.78561	7.0806	6.31208	8.61716	10.4226	11.85	12.172	12.2275	-5.6571	-1.99817	-1.90657	-1.85831	6.55071	5.82344	8.68629	9.93821	11.6051	12.3806	11.7164	-5.91502	-1.59835	-1.8766	-0.700591	6.63017	5.43564	8.5023	10.2637	12.7941	12.7405	11.7079	-5.97179	-2.03192	-2.19239	-2.095308e+01	6.794353e+01	4.699045e+01
3200	-0.776889	7.10192	6.11844	8.71159	10.8221	12.0908	12.5277	10.8299	-5.21981	-2.00421	-1.86707	0.117606	0.0525647	0.0920592	0.0943523	0.357064	0.316864	0.097296	0.261716	0.266697	0.122586	0.156306	0.0697306	0.045152	0.0143211	-0.455351	7.20027	6.90159	8.62598	10.6114	11.7298	12.4344	11.454	-5.27186	-2.2224	-2.01847	-0.861927	7.00261	6.436	8.80372	10.8128	12.5518	12.9118	10.454	-4.59994	-2.07441	-1.88535	-1.10806	7.33035	6.64955	8.46757	11.5573	12.8788	12.5692	11.1816	-5.78789	-2.02535	-1.37226	-0.490604	6.85094	5.59378	9.04678	9.23848	11.654	12.7383	10.6221	-5.51517	-1.57844	-2.39593	-1.29137	7.16619	6.5339	8.72504	10.5932	12.7888	12.239	10.7641	-5.54362	-1.96744	-1.79383	-1.22832	6.94155	6.30701	8.38363	12.03	11.7368	12.8685	11.0431	-4.19263	-2.05908	-1.73087	-1.07786	6.86027	6.03128	8.71883	10.3691	12.0912	12.4444	10.366	-5.82607	-1.67798	-1.88654	-1.11202	6.95592	5.52436	8.63254	10.1111	12.2266	11.8785	11.2283	-5.03046	-1.99542	-2.56833	-3.906159e+01	6.939060e+01	3.032901e+01
3360	-1.03063	7.07453	6.00189	8.79363	10.6563	12.5009	11.3349	9.77071	-5.92329	-1.90541	-1.83023	0.166588	0.111343	0.0799424	0.0530812	0.13006	0.084264	0.124632	0.240789	0.631428	0.0933718	0.138429	0.0652059	0.0475473	0.0159752	-0.809604	6.89101	6.49548	8.46837	10.5681	11.7932	11.1041	10.1921	-5.72594	-2.38345	-2.02284	-1.4496	6.53927	5.86188	8.66309	10.5403	12.3631	11.346	9.86616	-5.77174	-2.18109	-1.90698	-1.37713	7.48056	6.62805	8.6815	11.0092	12.2392	10.8844	9.41106	-5.45528	-1.91617	-1.61705	-0.477287	7.12335	5.80693	8.84278	9.61374	11.5828	11.2249	9.41946	-5.76256	-1.72616	-2.28388	-1.51551	7.04367	6.25566	8.70811	10.5224	12.6977	11.1394	9.26345	-5.56101	-1.74846	-1.9069	-1.42684	6.79652	5.92943	8.63155	10.8741	12.7498	11.5632	9.75197	-5.93441	-1.83296	-1.88074	-1.36385	7.1116	6.257	8.59888	10.6189	12.2009	11.1693	9.83009	-5.59758	-1.71502	-1.80993	-0.817762	7.1314	5.63669	8.81923	9.96639	12.7395	10.7159	9.63987	-5.15693	-1.86858	-2.62308	-2.714184e+01	6.801106e+01	4.086922e+01
3520	-1.02932	7.15475	6.11308	8.79832	10.1607	13.8827	11.7088	8.76808	-5.24698	-1.67963	-2.28363	0.0956858	0.0867002	0.0789267	0.0766018	0.20707	0.523927	0.37342	0.167002	0.113033	0.124821	0.171072	0.0706386	0.0232164	0.0176503	-0.616091	6.70256	6.21137	8.85986	10.3863	13.7237	11.0441	8.70616	-5.64838	-2.05729	-2.20482	-0.846263	6.82036	6.08956	8.92526	10.6823	13.606	12.186	9.11457	-5.10683	-2.04803	-2.07331	-1.19575	7.0861	6.22172	8.87486	10.6687	14.2542	12.5941	9.33723	-5.80589	-1.65668	-1.82093	-0.463336	7.45395	6.01782	9.10427	9.29564	12.2596	12.3659	9.34783	-5.28683	-1.55983	-2.53744	-0.881634	6.88428	6.34499	8.83815	11.1007	14.2359	11.6958	9.19225	-5.79067	-1.8627	-1.84982	-1.5573	6.8927	6.12236	8.73907	10.7536	13.8085	11.3591	8.7637	-5.66498	-1.73355	-2.00996	-1.08906	6.95982	6.00502	8.72209	10.0319	13.6176	11.2935	8.34288	-5.15879	-1.49166	-2.02346	-0.886057	7.02356	5.65916	8.74902	10.1366	13.5896	11.2778	8.83091	-4.47778	-2.01174	-2.56863	-3.325810e+01	6.165700e+01	2.839890e+01
3680	-0.78423	6.94681	5.89775	8.80672	10.379	12.044	12.0237	9.34315	-5.82724	-1.83172	-2.02849	0.339044	0.157708	0.0853635	0.0461671	0.438455	0.278078	0.162585	0.0948457	0.33394	0.0911183	0.0699397	0.0577816	0.0451115	0.0165081	-1.11786	6.68165	6.15762	8.51658	10.4511	11.4515	11.7995	9.31672	-5.76139	-2.28251	-2.04167	-1.12612	6.62024	6.04632	8.83732	10.3591	12.3476	12.4777	9.03128	-5.13665	-2.10586	-1.95943	-1.20317	6.73627	6.07591	8.88988	11.056	12.4529	12.5892	9.1991	-5.88621	-1.92759	-1.74207	-0.455492	7.3473	5.94407	8.84479	9.54728	11.6634	11.2321	9.24137	-4.78282	-1.72969	-2.30876	-1.43427	6.34804	5.80139	8.78111	10.9632	12.7801	12.4189	9.39655	-5.22843	-1.74681	-1.85495	-1.06237	6.65699	5.869	8.778	10.7097	12.7798	11.4922	9.22316	-5.72489	-1.78681	-1.98079	-1.40195	7.06039	6.10485	8.68441	9.90072	12.6282	11.456	8.8205	-5.61665	-1.61094	-1.94912	-0.724802	6.84365	5.64481	8.50651	10.492	12.0596	11.492	9.83984	-5.0269	-2.01832	-2.26593	-2.587363e+01	6.565984e+01	3.978620e+01
3840	-0.875592	6.67393	5.91677	8.77667	10.3845	13.2829	12.1379	8.25491	-5.56306	-1.8664	-2.12251	0.325488	0.080633	0.0956734	0.0918018	0.0971746	0.684194	0.128578	0.296727	0.159695	0.0991385	0.105688	0.102859	0.0346844	0.015195	-0.604823	6.6969	6.31917	8.69066	10.8875	13.2079	12.6676	7.51565	-5.67903	-2.35631	-2.19151	-1.36072	6.65442	6.01014	8.97289	10.4169	13.5499	12.0769	8.47558	-4.66731	-2.06542	-2.09762	-1.49635	6.8733	5.9767	8.75984	10.4544	13.2958	12.7989	8.56343	-5.41337	-1.97526	-1.80692	-0.455957	6.94043	5.49021	8.79196	9.62276	12.0884	11.9413	8.05697	-5.79469	-1.5685	-2.36862	-1.45037	6.69524	5.98446	8.70937	10.7412	13.9897	12.4664	8.38794	-5.67392	-1.71485	-1.91028	-0.896192	6.44638	5.81841	8.74824	10.8509	14.3681	11.7417	8.69107	-5.13508	-1.83511	-1.84908	-1.12818	6.56339	5.6918	8.68073	10.0733	13.1648	11.5004	8.50126	-5.63154	-1.55424	-1.94718	-0.472292	7.13338	5.73139	8.745	10.4393	13.4313	11.7712	8.4679	-5.55798	-1.91271	-2.53185	-2.695378e+01	6.183182e+01	3.487805e+01
4000	-0.942259	6.30732	5.71894	8.74531	10.3941	12.4361	11.9786	8.75913	-5.29796	-1.98494	-2.00901	0.221274	0.102373	0.141232	0.0831324	0.139832	0.273562	0.248934	0.113449	0.0909609	0.0751173	0.160139	0.0666329	0.0403767	0.0145721	-0.523175	6.03558	5.67431	8.55025	10.7566	12.8848	12.635	8.78332	-5.47632	-2.24171	-2.06088	-1.12933	6.17302	5.59851	8.81472	10.86	12.6745	11.9583	8.40258	-5.14417	-2.06214	-1.93431	-2.13086	6.8077	5.83252	8.69856	10.7689	12.6359	11.3446	8.93139	-5.15011	-2.03009	-1.78652	-0.460395	6.11268	4.89123	8.91129	9.51914	11.7456	11.9515	8.75251	-5.28032	-1.79098	-2.29839	-1.58349	6.212	5.80237	8.69922	10.6709	13.1796	11.4772	8.59828	-5.17562	-1.94413	-1.72152	-1.10163	5.82282	5.59673	8.42053	10.9577	12.3823	11.9314	8.78914	-5.41508	-2.28238	-1.53483	-1.03063	6.64024	5.86323	8.53497	10.3091	12.7586	11.4222	8.71309	-5.02647	-1.71532	-1.79214	-0.934123	6.88038	5.59588	8.62581	10.1298	12.3642	12.0764	8.5249	-5.28842	-1.98753	-2.41872	-2.035641e+01	6.416156e+01	4.380515e+01
4160	-1.06276	6.30807	5.51316	8.66437	10.2362	12.915	12.4064	8.33243	-5.92847	-1.85924	-1.94144	0.160669	0.0521874	0.0554877	0.0330165	0.35389	0.610335	0.0975025	0.0651107	0.0946068	0.194375	0.18648	0.0691526	0.0308029	0.0173015	-0.943361	6.19481	5.70443	8.60666	10.4444	11.8332	12.2825	8.26433	-5.918	-2.12044	-2.20007	-1.11636	6.13766	5.67285	8.70875	10.7488	12.7208	12.4697	8.46067	-5.52013	-2.14059	-1.8254	-1.20717	6.26806	5.56738	8.61941	11.0193	14.5154	12.5353	8.24329	-5.50157	 -2.1	-1.60652	-0.459403	6.23358	4.90955	9.02833	9.35725	11.7876	12.6623	8.30106	-5.78202	-1.66229	-2.4385	-1.27295	6.3806	5.88501	8.71764	10.862	13.0564	12.662	8.2571	-5.88902	-1.94728	-1.70979	-1.8389	5.96179	5.28393	8.54037	10.4258	13.5932	12.6721	8.38867	-5.71436	-1.94468	-1.80154	-1.65835	6.37241	5.59519	8.68112	9.87306	12.5244	12.3913	8.6703	-5.9818	-1.60159	-1.89157	-1.68875	6.35028	5.20699	8.72627	9.84167	12.9716	12.5657	8.54576	-5.96998	-2.01329	-2.48785	-1.797414e+01	7.011703e+01	5.214289e+01
4320	-1.4163	5.92832	5.42812	8.75821	10.5768	13.2738	12.7449	9.02657	-5.80257	-1.95882	-2.15678	0.93281	0.0977413	0.0835367	0.107951	0.2734	0.377315	0.235536	0.111724	0.0949468	0.0681411	0.111921	0.0744785	0.0289645	0.0211621	-0.67658	6.13279	5.55697	8.68879	10.4303	12.9596	12.5496	8.65016	-5.32878	-2.16414	-2.27102	-1.1435	5.97749	5.32965	8.76187	10.5292	13.3058	12.072	9.14071	-5.53353	-1.91885	-1.99063	-1.53513	6.31312	5.54648	8.71889	10.9598	12.5902	12.5092	8.71777	-5.89235	-1.97946	-1.70185	-0.470882	6.12821	4.78356	8.96826	9.42428	12.3199	12.1818	9.22815	-4.83789	-1.58795	-2.42853	-1.92551	6.00588	5.58898	8.82569	10.4379	12.6665	12.6263	8.71412	-5.41559	-1.91774	-1.82497	-2.37032	5.96854	5.3816	8.49573	10.8668	14.4094	12.7083	9.10498	-5.98035	-1.87873	-1.6945	-1.49751	6.08242	5.16997	8.62896	10.1409	13.9847	11.9684	9.09931	-5.45729	-1.63936	-2.02585	-1.51269	5.89911	5.20578	8.6078	9.79507	13.4013	12.9004	8.91276	-5.68529	-1.92987	-2.13727	-2.723355e+01	5.890255e+01	3.166900e+01
4480	-1.04354	5.75658	5.37702	8.66888	10.25	12.0416	11.4327	10.0675	-5.37137	-2.08023	-1.48689	0.259326	0.0486903	0.150355	0.152466	0.0885836	0.457524	0.0940598	0.0831226	0.0580957	0.125382	0.16901	0.0781119	0.0366779	0.0172475	-0.972301	5.91154	5.43414	8.52953	10.4349	11.4136	11.2586	10.2878	-5.53964	-2.29629	-2.10991	-0.841466	5.63292	5.08131	8.77542	10.7811	12.7809	11.9163	9.86246	-5.34894	-2.08366	-1.87121	-1.30319	5.60701	5.14945	8.81808	10.8004	12.828	11.3646	10.368	-5.15299	-2.04997	-1.60159	-0.459182	5.66757	4.47147	8.67322	9.65953	11.7102	11.6101	9.98529	-5.55923	-1.63363	-2.10125	-1.35937	5.77005	5.48442	8.73578	10.7697	13.937	11.3934	10.2936	-5.4011	-1.95148	-1.57421	-0.998083	5.78211	5.32133	8.48497	10.8884	13.1006	11.5977	10.3895	-5.23904	-1.94241	-1.62115	-1.49956	5.84604	5.26246	8.65221	9.8872	11.8929	11.3323	9.9874	-5.43954	-1.6423	-1.7896	-0.824377	5.24879	4.86152	8.51884	10.0626	12.2456	12.0884	10.2161	-5.5598	-2.05427	-2.04243	-2.700889e+01	5.827567e+01	3.126678e+01
