iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
1600	-0.301869	6.52342	5.19516	7.77153	7.09474	9.86448	10.4585	10.1776	13.9769	12.8534	10.8421	-3.25724	-1.89267	-1.90468	2.92059	-0.165145	-0.321483	0.555358	-0.198361	0.199639	0.134666	0.0997631	0.150441	0.062108	0.0925085	0.123075	0.735815	0.0441455	0.0997896	0.0962427	0.719537	0.103609	0.0513765	0.135654	0.20572	0.0926697	0.0824943	0.131155	0.0178231	0.0287612	0.0156798	-0.0124643	6.64622	5.31084	8.1097	7.38728	10.361	10.7835	10.3094	13.9118	12.0926	10.843	-3.0836	-1.79881	-1.85981	2.88192	-0.616844	0.156978	0.506273	-0.348309	-0.743461	6.59424	5.11176	7.64003	7.00183	9.57687	10.4088	9.95765	14.4795	12.4135	10.4048	-2.61026	-2.08812	-2.12197	2.72103	-0.290337	-0.614893	0.415315	0.215647	-0.830014	7.03594	5.09766	7.86358	6.9268	9.83528	10.4276	10.4543	14.0213	12.8466	11.0608	-4.26537	-2.00878	-1.75432	1.96829	-0.402344	-0.144934	0.549467	0.0920385	-0.0303573	6.24822	4.90625	7.81011	7.21547	9.54226	10.7343	10.1877	14.1357	12.7616	10.9777	-2.84195	-2.14313	-1.94728	3.60031	-0.093847	-0.240102	0.197355	0.0464239	-0.931439	6.34927	5.31538	8.08652	7.44165	9.42321	10.9039	9.30589	14.2023	12.7541	11.158	-3.78084	-1.84125	-1.57162	3.00892	-0.276891	-0.179513	0.458573	0.269938	-0.775288	6.41748	5.12171	7.91506	7.29769	9.50539	10.6429	10.4224	13.8701	12.6204	10.4549	-2.84831	-1.66594	-1.69381	2.83364	-0.454298	-0.220206	0.402273	0.121234	-0.499039	6.5913	4.98205	7.7842	7.04386	9.88514	10.1114	10.5409	13.523	12.7868	10.6988	-2.07461	-1.78903	-2.2005	1.98402	-0.442969	-0.456775	0.0896008	0.158762	-1.17091	6.90823	5.31506	7.86804	7.10602	9.62549	10.2733	9.09817	14.0764	12.5573	10.4664	-3.55493	-1.87485	-2.04554	3.24612	-0.274126	0.174499	0.372093	0.143184	-1.902720e+01	1.415833e+02	1.225561e+02
1760	-0.680882	6.67052	5.04248	8.2418	7.09867	10.1298	10.8521	9.80783	13.8092	12.4502	10.7833	-2.7769	-1.89237	-1.96937	2.78582	-0.199881	-0.559184	0.554668	-0.0284909	0.201088	0.0919079	0.102173	0.153276	0.0787935	0.101078	0.196524	0.0632812	0.0658235	0.134848	0.299973	0.112453	0.0852414	0.10459	0.287281	0.104958	0.18258	0.0579117	0.107929	0.0143361	0.0229808	0.0113663	-0.224439	6.78372	5.32693	7.9467	7.19224	10.2987	10.7519	9.88015	13.7926	12.4934	10.5648	-3.12891	-1.82169	-2.00316	3.04369	-0.559664	-0.069432	0.483649	-0.332553	-0.8325	6.85253	5.37292	7.88763	7.06226	10.0441	10.8799	9.74386	14.1481	12.1758	10.8176	-2.87734	-1.99351	-1.89981	3.01944	-0.271609	-0.356261	0.619739	0.0575747	-0.515902	7.1552	5.09851	7.97828	7.07703	9.8426	10.4399	9.69948	13.7371	12.9295	10.0101	-2.82147	-1.80278	-1.93915	1.94563	-0.560906	-0.560854	0.416653	0.498173	-0.0495859	6.67723	4.98971	8.11102	7.1275	10.3651	12.0382	9.86327	14.035	12.3704	9.5601	-3.14375	-2.14971	-1.98726	3.78045	-0.0150918	-0.471205	0.503074	-0.0149286	-0.640907	6.75167	5.29384	8.03067	7.10222	10.3226	11.6116	9.89374	13.8586	12.9297	10.6065	-2.87563	-1.86252	-1.62138	2.34309	-0.373282	-0.557705	0.488356	0.246786	-0.576124	6.60425	5.14562	8.18691	7.29165	9.70865	10.7142	9.61284	14.1681	12.6794	11.3309	-2.68148	-1.96875	-1.95049	2.18615	-0.270774	-0.331124	0.232052	-0.334859	-0.980278	6.9884	5.1742	8.14625	6.90048	10.1921	10.8862	9.76216	13.9177	12.3264	10.9634	-2.3727	-1.9665	-1.92854	2.62953	-0.255525	-0.306284	0.61511	-0.0696999	-0.360058	7.15203	5.17025	8.10813	7.15191	10.0329	11.0704	9.70944	13.882	12.3845	11.7498	-2.4338	-2.14307	-2.29298	3.0012	-0.336789	-0.27653	0.372406	-0.00271711	-3.365032e-01	1.466671e+02	1.463306e+02
1920	-0.542787	6.6094	4.89855	7.63079	7.03359	10.016	10.9569	10.0558	14.8371	10.747	10.1877	-2.89637	-1.79767	-1.89213	2.67115	-0.259795	-0.386535	0.464012	0.483088	0.170867	0.0775994	0.08827	0.0607961	0.0657546	0.137316	0.0634952	0.1814	0.0609672	0.369815	0.225278	0.0516233	0.0579436	0.0752278	0.388913	0.0724974	0.194857	0.0971993	0.221576	0.0171245	0.0212569	0.0117788	-0.0668417	6.48833	5.22453	7.8221	7.30853	9.95114	10.4865	9.66274	14.7137	11.1008	9.91633	-2.97481	-1.72213	-1.87144	3.25764	-0.711289	-0.667539	0.42078	0.186334	-0.434869	6.16679	4.81552	7.6335	6.9973	10.3274	10.827	9.93679	14.7065	10.7438	10.4804	-2.64085	-1.96314	-1.97697	2.32835	-0.372859	0.0062405	0.509933	-0.0505738	-0.589651	6.53973	4.87929	7.63564	6.82944	10.0021	10.7978	9.82835	14.8286	11.0438	10.3643	-3.14999	-1.8872	-1.80494	1.86092	-0.42928	0.034073	0.183161	0.294358	-0.00526951	7.06387	5.3703	7.89586	7.17665	9.84271	10.8857	9.41546	14.9636	10.252	10.1516	-2.72661	-2.11812	-2.23315	3.61255	-0.0570563	-0.39746	0.414095	0.160294	-0.638276	6.39198	5.17595	7.88098	7.04621	9.71047	10.99	10.0678	14.3615	11.1944	10.2415	-2.57962	-1.84784	-1.64526	2.66224	-0.430051	-0.604048	0.488772	0.353961	-0.870849	6.18366	4.97313	7.63591	7.02897	9.97814	10.7203	9.89814	14.8315	10.8682	10.2775	-2.97826	-1.73549	-1.84695	2.71258	-0.338883	-0.816141	0.226161	0.254426	-0.726376	6.31423	4.94852	8.22717	6.96743	10.0584	10.6119	10.038	14.56	11.2755	9.94026	-2.99279	-2.02441	-1.75956	2.2128	-0.152316	-0.606097	0.608715	-0.106617	-0.211813	6.48161	4.94472	7.64388	7.1099	10.4876	10.7788	10.48	14.9309	10.9949	10.5854	-3.07212	-1.88342	-2.20031	2.51683	-0.431635	-0.574481	0.30007	0.416395	5.703796e+00	1.653922e+02	1.710960e+02
2080	-0.464626	6.24293	5.02974	7.71063	7.06667	10.4257	10.9047	10.1243	13.8129	11.1504	11.2455	-3.07608	-1.77594	-1.55418	2.61047	-0.099124	-0.894905	0.427631	0.250963	0.203644	0.0386822	0.0778965	0.089741	0.0800238	0.138784	0.133734	0.0404554	0.166586	0.231823	0.0754419	0.0595567	0.0604779	0.114715	0.523087	0.452939	0.288066	0.151719	0.071895	0.0209402	0.0223125	0.0101802	-0.00622544	6.34407	5.35956	7.68687	7.43827	10.4168	10.6979	9.76153	14.4106	11.8146	11.2562	-2.69405	-1.43309	-1.74108	3.37536	-0.903038	-0.60287	0.276526	0.457458	-0.604396	5.91903	4.63053	7.80616	7.12473	10.3345	10.6888	10.1441	13.604	10.6547	 11.3	-3.14277	-1.94067	-1.89905	2.41563	-0.332741	-0.301218	0.609078	0.0128743	-0.530601	6.77901	4.78211	7.62885	6.64004	10.2307	11.1358	9.84372	13.3188	11.6474	10.9675	-2.83967	-1.8051	-1.72723	1.92368	-0.553798	-1.14685	0.534416	0.379871	-0.016384	6.41662	4.94242	8.18485	7.47614	10.1736	11.2443	10.3485	13.2374	10.9257	11.5668	-3.43575	-1.94635	-1.96272	3.6525	-0.0772012	-0.554008	0.399046	0.405321	-0.71411	6.48117	5.24968	7.72436	7.00868	10.177	11.2401	9.81636	13.6145	11.0469	10.8775	-2.77156	-1.94134	-1.65368	2.52098	-0.434017	0.0620204	0.487249	-0.105455	-0.772956	6.52458	5.24999	7.64466	6.95836	10.1033	11.2898	10.1989	14.0857	10.8571	11.166	-2.91183	-1.75532	-1.79985	2.51395	-0.356532	-0.930723	0.238289	0.271969	-1.13329	6.39864	5.31793	7.64799	6.8356	10.4643	10.7793	10.3307	13.9658	11.2631	11.1464	-3.09885	-1.95849	-1.8138	2.2656	-0.115431	-1.50319	0.212095	0.0715018	-0.110242	6.27016	5.00688	8.18112	7.42931	10.0827	10.1267	9.97779	13.481	10.5871	11.021	-3.17293	-1.85287	-1.82682	2.45547	-0.485949	0.0407439	0.573736	0.420369	-1.785367e+01	1.535003e+02	1.356466e+02
2240	-0.464838	6.07249	4.80021	7.95257	7.73088	10.0089	10.5126	10.1782	14.4908	11.2086	12.5218	-3.6089	-1.72037	-1.8067	2.73016	-0.294181	-1.02728	0.431995	0.278634	0.1849	0.115141	0.0830682	0.0767808	0.313384	0.0748882	0.142991	0.0571272	0.182359	0.336934	0.133296	0.230632	0.0503328	0.0656148	0.575095	0.0986962	0.157374	0.230197	0.159959	0.0160829	0.018559	0.018463	-0.0193665	6.14475	5.12103	7.7291	7.63419	9.6361	9.97712	10.0289	14.1635	11.4409	12.6603	-3.58689	-1.45186	-1.7836	3.53621	-0.800149	-0.78408	0.33035	0.60185	-0.423237	5.80718	4.81047	7.66293	7.3178	10.2105	10.6719	9.98357	14.6231	10.7583	12.5715	-3.47542	-1.91111	-1.86251	2.37748	-0.350529	-1.23829	0.318557	0.369095	-0.658169	5.76942	4.43843	8.37219	7.5368	10.3844	11.0474	10.2167	14.3592	11.2061	12.6653	-3.1108	-1.8483	-1.55342	1.88305	-0.398213	-0.951244	0.366317	-0.0351441	-0.0320638	5.84767	4.61615	7.63273	7.16663	9.6199	10.7438	9.98323	14.3627	10.7187	11.69	-4.12462	-1.86009	-1.9251	3.7772	-0.0202642	-0.709605	0.229382	0.293309	-0.79448	5.88701	5.12055	7.63075	7.22239	9.85951	10.8138	10.3911	14.6898	11.4388	12.3434	-3.95038	-1.70679	-1.4763	2.81219	-0.419235	-0.95278	0.237854	0.296938	-1.12263	6.22733	4.97378	7.67098	7.02846	9.94625	10.4292	9.91816	13.9272	11.6923	12.938	-2.86483	-1.66869	-1.59755	2.8766	-0.507809	-1.01991	0.442186	0.596048	-0.686064	6.91168	5.17696	7.70612	7.04537	10.164	10.342	9.97351	14.4996	10.5605	12.7558	-3.22369	-1.53443	-2.14005	2.16576	-0.289981	-1.21005	0.407847	-0.0243947	-0.413609	5.42017	4.7089	8.21306	7.96889	9.77791	9.92834	9.99635	14.2155	11.9174	12.531	-3.45131	-1.66518	-1.94566	3.03326	-0.475561	-0.667577	0.125508	0.566567	-2.563310e+01	1.544938e+02	1.288607e+02
2400	-0.727052	6.14551	5.06935	7.74606	7.2209	9.98918	10.594	9.95416	14.2092	11.1445	11.4085	-3.88078	-1.58531	-1.75692	3.22842	-0.198634	-0.495855	0.565766	0.320872	0.160217	0.128723	0.243014	0.0906679	0.241217	0.252903	0.0919796	0.209698	0.140313	0.523929	0.795677	0.835956	0.0762616	0.0423768	0.513585	0.144653	0.304206	0.0752121	0.0542826	0.015678	0.0170127	0.0120432	-0.226442	5.87792	5.15442	7.99658	7.76892	10.4901	11.2536	9.69056	13.3438	11.7301	10.4781	-3.47292	-1.67917	-1.76282	3.62537	-0.666354	0.0342144	0.115199	0.181747	-0.613762	6.16125	4.78597	7.63562	7.16571	10.4122	10.6108	10.1381	14.3953	10.8878	11.7627	-3.46143	-1.70249	-1.93082	2.64998	-0.426818	0.146297	0.580757	0.0473386	-0.881553	5.8686	4.26965	8.28983	7.79277	10.3378	10.8198	9.61362	14.3709	11.5532	10.5093	-3.59537	-1.43791	-1.73034	2.41325	-0.569161	-1.27381	0.446326	0.54594	-0.0765071	6.50438	4.74618	7.80533	6.86148	9.79372	10.9725	10.3312	14.4913	11.3871	11.6708	-4.02109	-1.86685	-1.95328	3.7455	-0.0625563	-0.423269	0.617394	0.188924	-0.810686	6.03537	5.1769	7.63842	7.13377	9.39208	10.4934	10.357	14.2389	10.7229	9.09768	-5.20701	-1.77331	-1.55017	2.57623	-0.309224	-0.262143	0.377504	0.104636	-1.43539	5.94864	4.94706	7.91112	7.22934	10.1219	10.6473	10.099	14.2352	11.4193	12.0224	-5.27184	-1.55582	-1.42173	2.93763	-0.365218	-0.55244	0.416919	0.163706	-0.627317	6.85611	5.03625	7.60557	6.42609	9.65757	10.3084	10.2515	13.916	11.4786	12.317	-1.63075	-1.9162	-2.03667	2.74923	-0.541988	-0.345272	0.502352	0.477332	-0.848218	5.72448	4.83607	8.16224	7.68981	10.261	10.663	10.26	14.1649	10.4431	9.77564	-4.94853	-1.79039	-1.75831	3.33938	-0.358895	-0.839412	0.225746	0.476412	-5.819378e+01	1.609062e+02	1.027125e+02
2560	-0.117445	6.34154	4.79279	7.66699	7.07749	10.2233	10.4623	10.1651	13.9258	11.6333	11.6658	-3.85861	-1.72441	-1.79057	2.71472	-0.477048	-0.488123	0.575051	0.238331	0.319213	0.152412	0.0434689	0.0839108	0.0814544	0.25963	0.102363	0.0497875	0.232398	0.380345	0.494446	2.9222	0.0627652	0.0720506	5.38467	0.0975616	0.0405399	0.0927635	0.456085	0.0128793	0.0191773	0.0124069	-0.11875	6.30978	5.20973	7.7124	7.42181	10.3507	10.7279	10.2424	14.652	12.0672	11.9614	-4.09541	-1.43868	-1.67632	3.73211	-0.819495	-0.676094	0.459917	0.519232	-0.465857	6.17226	4.71414	7.67549	7.49896	10.1618	9.90129	10.5017	13.5381	12.5848	11.1604	-2.95114	-1.52704	-2.1389	2.26436	-0.548166	-0.273419	0.462078	0.151723	-0.410437	6.28719	4.8435	7.68582	6.94007	9.40119	10.2724	10.2211	12.6614	10.8494	11.7765	-2.99847	-1.78258	-1.3999	2.14272	-0.592823	-0.66356	0.438378	0.406929	-0.0151942	6.26092	4.74341	7.79704	7.02984	10.0023	11.1085	10.367	14.5659	12.3475	12.2708	-3.84183	-1.88733	-1.84839	3.78361	-0.0732384	-0.512756	0.575923	0.241811	-0.575092	5.98967	4.98345	7.63388	7.00569	10.1245	10.5364	9.96785	14.0039	12.6223	12.5725	-5.71106	-1.72408	-1.61002	2.00086	-0.249627	-0.706692	0.579534	-0.276481	-1.14412	5.94786	4.78134	7.63777	6.77037	9.78634	10.7134	9.96078	14.4064	10.927	12.0369	-2.66548	-1.78585	-1.52628	3.35139	-0.544076	-0.418944	0.613881	0.564446	-0.537068	6.64595	5.00742	7.69306	6.74962	10.4358	10.6933	9.91423	13.7526	11.2159	10.7687	-1.94533	-1.76388	-2.0281	2.44857	-0.48309	-0.585519	0.282875	0.495447	-0.457514	6.48438	4.88046	7.91327	7.52169	10.4039	10.4396	9.94032	13.7305	11.7518	11.6603	-5.32483	-1.60122	-2.19161	2.64087	-0.450168	-0.426365	0.381671	0.315936	-5.059699e+01	1.649007e+02	1.143037e+02
2720	-0.444762	6.34656	5.16559	7.62202	7.21801	9.81972	10.4105	10.0754	14.852	9.23497	11.5428	-4.48408	-1.57562	-1.81086	2.87194	-0.182657	-0.642879	0.560537	0.195819	0.163574	0.0713866	0.0459473	0.0779213	0.0688339	0.0771903	0.0658217	0.0943482	0.075071	0.0691905	0.422343	0.744006	0.0737613	0.10785	1.30244	0.125077	0.21997	0.0361097	0.103776	0.0118745	0.020539	0.0113072	-0.37318	6.46501	5.153	7.6745	7.26816	10.1954	10.2518	9.96828	14.4826	8.37222	11.1132	-4.17609	-1.36985	-1.80691	3.65005	-0.795226	-1.0631	0.555502	0.622912	-0.856248	6.3255	5.10052	7.69582	7.5312	9.89184	10.2318	10.1881	14.1027	9.29282	12.2795	-4.94196	-1.60719	-1.90856	2.89257	-0.349928	-1.7129	0.337593	0.261701	-0.819574	6.46193	4.71665	7.76705	6.9626	9.78992	10.5976	9.92885	14.7687	9.24074	12.5028	-3.76691	-1.63809	-1.65375	2.38977	-0.531623	-0.924495	0.499501	0.504302	-0.0182221	6.21129	4.62857	7.73615	6.94691	9.66071	10.5259	10.1938	14.9268	8.84514	10.9031	-4.27267	-1.85469	-1.88411	3.74957	-0.014435	-0.777306	0.596041	0.160382	-0.589068	6.22528	4.98622	7.6171	6.97951	9.50906	10.432	10.0488	14.9238	8.97058	12.6822	-3.86063	-1.55635	-1.68341	2.58805	-0.423481	-0.551462	0.608997	0.344114	-1.21732	6.04998	4.98032	7.79951	6.94912	9.41495	10.2436	10.3665	14.821	9.29586	11.1768	-4.25364	-1.66236	-1.41821	3.28846	-0.409272	-0.760458	0.607757	0.519033	-0.795985	6.77255	4.97208	7.94091	6.91379	10.0318	10.4855	9.61988	14.9979	9.17252	11.3569	-1.99313	-1.79737	-2.06758	2.69916	-0.445138	-0.585923	0.419338	0.271924	-0.51732	6.61863	4.97853	7.75305	7.26702	10.285	10.5641	10.5251	14.6264	9.55592	11.9047	-3.94748	-1.7424	-2.16844	2.72807	-0.344229	-1.16188	0.498061	0.416747	-2.008819e+01	1.587955e+02	1.387073e+02
2880	-0.574599	6.15852	4.7989	7.90936	7.3001	9.97838	10.5513	9.88811	14.1366	11.3938	12.7069	-3.26799	-1.7093	-2.18455	2.96167	-0.473564	0.0854733	0.208162	0.509471	0.133431	0.135488	0.0506344	0.184263	0.0953269	0.0701875	0.0439034	0.165134	0.125814	0.148355	0.128668	0.380744	0.109783	0.206166	0.143477	0.068109	0.0972697	0.0786889	0.317928	0.0155454	0.0224247	0.0121339	-0.346875	6.28499	4.89663	7.77636	7.11628	9.96299	10.16	9.77732	13.7455	11.7364	12.7055	-4.07254	-1.72628	-1.98036	3.1184	-0.602225	-0.00312804	0.490006	0.0477443	-0.732994	6.10322	4.89115	7.93644	7.74331	10.1815	10.3772	9.84186	14.1875	11.1609	12.8611	-2.73756	-1.64702	-1.93489	3.06983	-0.541496	0.00389017	0.349513	0.317841	-0.583929	6.66126	4.96221	7.60987	7.15886	10.119	10.6441	9.98663	14.6408	11.4208	12.7813	-2.90179	-1.52237	-1.73776	2.23675	-0.662231	-0.0960484	0.278329	0.498591	-0.0230021	6.28855	4.77955	7.79277	7.1802	9.33081	10.664	9.83697	13.7248	11.3941	12.914	-3.53296	-1.91802	-2.0521	3.77832	-0.0538093	-0.0202843	0.328457	-0.1447	-0.563014	5.3886	4.69403	7.718	7.55035	9.90235	10.4233	9.67176	14.1168	11.3096	12.7042	-3.72217	-1.56221	-1.60222	2.46224	-0.47403	-0.532349	0.147288	0.456522	-1.0806	6.60225	5.05573	7.60996	7.12562	9.92607	10.4711	9.80929	13.4411	11.4346	12.887	-2.27481	-1.69049	-2.01267	3.01688	-0.568203	-0.292604	0.271353	0.570453	-0.899599	6.26196	4.97398	7.98383	7.23901	10.0269	10.4627	10.092	14.8078	11.4854	12.2628	-3.08158	-1.64685	-1.78612	2.66434	-0.3114	0.160997	0.308819	-0.0920024	-0.786901	6.29347	4.99332	7.86144	7.29969	10.2258	10.7039	10.1246	14.3233	11.3652	12.8612	-2.96378	-1.89895	-2.03847	3.04891	-0.379557	-0.737862	0.278681	0.58554	-8.837151e+00	1.544329e+02	1.455957e+02
3040	-0.569422	6.34577	4.78704	7.76079	7.19308	9.91082	10.4135	10.0163	13.3221	11.9104	12.0014	-2.77808	-1.87832	-1.73641	2.98235	-0.385517	-0.580697	0.596428	0.486352	0.203706	0.121496	0.0535287	0.097599	0.117258	0.195516	0.111487	0.836816	0.161259	0.280739	0.19759	0.141416	0.0537934	0.0796545	0.0673668	0.192276	0.0963683	0.10061	0.0477114	0.0167471	0.0277476	0.0138286	-0.0329672	6.23867	4.95298	7.8038	7.0584	9.97994	10.414	9.86179	13.4379	11.641	12.3702	-2.57766	-1.65925	-1.74865	3.10857	-0.795684	-0.54602	0.579149	0.207975	-0.908672	5.87808	4.70933	7.98799	7.37525	10.2136	10.8206	10.2716	13.6394	11.722	11.9229	-3.13224	-1.87166	-1.80065	3.11692	-0.369693	-1.1253	0.589979	0.422811	-0.978626	6.23722	4.56303	7.96701	7.40449	9.63335	10.4863	9.83511	12.8544	10.8446	12.0622	-2.759	-1.59952	-1.64945	2.77646	-0.622944	-0.0177641	0.501669	0.474362	-0.0672617	6.23832	4.80955	7.66718	6.89615	9.61955	10.7879	10.3535	13.038	11.7676	11.4908	-3.14211	-1.86058	-1.89641	3.74678	-0.082779	-0.635158	0.363611	0.403011	-0.690307	6.19185	5.18764	8.01363	7.0902	9.75374	10.8772	9.91595	13.6464	12.4696	11.9034	-2.41933	-2.00002	-1.43666	2.5713	-0.480175	-0.743848	0.495623	0.538584	-0.217106	6.14418	4.79517	8.21323	7.32354	9.12459	10.0595	10.2616	13.4143	10.9769	12.155	-1.98196	-1.81257	-1.64664	2.55211	-0.658794	-0.449285	0.523332	0.499543	-1.17079	5.97854	4.83368	7.70025	7.00285	10.1107	10.4635	10.0759	13.0965	11.8174	11.5669	-2.85156	-1.6381	-1.64036	3.03373	-0.377015	-0.762614	0.327027	0.558538	-0.310856	6.20333	4.86258	7.95697	6.92994	9.89191	10.5079	10.0871	13.6672	11.7315	11.9189	-2.25151	-2.13697	-2.02384	2.70862	-0.484483	-0.837486	0.38917	0.443194	-9.615955e+00	1.445363e+02	1.349203e+02
