iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
21000	-0.977489	6.82252	5.95825	9.00716	9.18077	9.99236	10.2835	10.0791	12.4524	12.4479	12.637	-5.87875	-1.92447	-2.02654	1.66049	0.0840294	0.140498	0.1322	0.166012	0.0799957	0.180976	0.0738183	0.0826024	0.117841	0.134426	0.206842	0.0317489	0.0849225	0.0525924	0.0403779	0.0123947	-0.822556	6.69867	6.10413	9.27422	9.27917	9.71148	10.1923	10.0171	12.4628	12.283	12.8564	-5.93665	-2.0363	-2.26719	-1.38596	6.65512	5.95604	9.18269	9.30723	9.76991	10.5414	9.90394	12.1941	12.6005	12.7973	-5.88254	-1.99349	-1.96251	-0.929829	6.91182	6.15185	8.80651	8.77631	10.1055	11.3209	9.90437	13.0856	12.2833	12.2963	-5.62713	-1.95608	-1.63841	-0.0105534	7.21421	5.96008	8.87472	9.22147	10.2023	10.1515	10.0721	12.3534	12.3411	12.8655	-5.69105	-1.67677	-2.35508	-1.3055	7.09678	6.41443	8.68003	8.64573	9.88736	10.7773	10.0371	12.8029	11.9777	12.3866	-5.4606	-2.02919	-1.7605	-1.58109	6.74588	6.0786	9.19525	9.16698	9.56342	10.5066	10.4451	12.1803	11.1158	12.0873	-5.78525	-1.8675	-1.85367	-1.47197	7.24805	6.25883	8.98038	8.98779	9.97637	10.3433	10.0225	12.4281	12.4306	12.2503	-5.47371	-1.52491	-1.95941	-1.20964	6.71894	5.4125	8.98296	9.01594	10.3169	10.2101	9.9898	12.0209	12.1391	12.8522	-5.60283	-1.88714	-2.52534	-1.943749e+01	8.483756e+01	6.540007e+01
21100	-0.534391	6.7621	6.02439	8.91792	8.79691	10.0717	10.6289	10.0327	12.5263	10.943	11.236	-5.21501	-1.96235	-1.98572	0.215309	0.119544	0.081615	0.112392	0.176894	0.132519	0.312505	0.211201	0.113666	0.0971737	0.142071	0.127957	0.0385947	0.175354	0.0266264	0.0553469	0.0132414	-0.598421	6.54803	6.00739	9.2998	9.05498	10.1591	11.2241	9.89341	12.5976	10.5105	11.4131	-4.93756	-2.34464	-2.10172	-0.931724	6.75335	6.21802	9.28943	9.3974	10.112	10.7832	10.015	12.3573	10.7286	11.2657	-5.87426	-2.14483	-1.85705	-1.27669	7.00487	6.27995	9.04838	8.69291	9.9688	11.5061	10.3233	12.5469	11.1203	11.0632	-4.7584	-2.24414	-1.45632	-0.0173818	7.16562	5.9285	8.3581	8.66382	9.82879	9.67918	10.1822	12.006	10.9851	11.552	-5.28887	-1.70644	-2.32251	-1.01788	7.06035	6.46495	8.63023	8.65065	9.8903	11.1616	9.65626	13.017	10.7352	11.3953	-5.06602	-1.81478	-1.69375	-1.4682	6.85273	6.06937	9.16108	8.92026	10.5037	11.4885	9.54517	13.0748	10.8873	11.4565	-4.78742	-1.92191	-1.76818	-0.725614	6.95294	6.21463	8.90909	8.82827	9.91799	10.5765	10.2977	12.914	10.7466	11.9852	-5.08114	-1.71981	-1.81546	-1.08128	7.13088	5.52839	8.86012	8.73156	10.0571	10.5245	9.74318	12.9981	11.0649	10.9638	-5.62001	-1.87825	-2.48017	-2.657424e+01	8.680456e+01	6.023031e+01
21200	-1.2886	6.80227	6.03558	8.66498	8.66872	10.2578	10.9593	10.379	12.5945	12.3369	12.2031	-5.38973	-1.88534	-1.86691	0.62978	0.0592628	0.270006	0.201965	0.0756378	0.0496273	0.0869356	0.131705	0.0802394	0.501141	0.0592568	0.252599	0.409973	0.0741468	0.0281172	0.0476507	0.0115461	-0.672902	6.52515	6.01539	8.86502	8.60475	10.4222	11.1277	10.4506	12.69	11.7224	12.3296	-4.46365	-2.5612	-2.09344	-0.979703	6.78938	6.1441	9.00821	9.14905	10.0665	10.8112	9.70113	12.8222	12.5756	12.103	-5.27905	-2.01584	-1.97385	-1.45231	6.98916	6.3374	8.76608	8.47859	9.91883	11.1286	10.0959	12.1236	12.147	12.0177	-5.30944	-2.14366	-1.37903	-0.01735	7.04769	5.73536	8.15715	8.41873	10.2418	10.2316	9.80544	12.1399	12.0719	12.5685	-5.3094	-1.64809	-2.34885	-1.31003	6.95746	6.39928	8.39988	8.34309	10.3141	11.6503	9.98047	13.0289	11.5867	12.3494	-4.83832	-1.98469	-1.66176	-1.065	6.77204	6.20745	8.72308	8.55749	10.3086	11.2276	10.3946	12.0352	12.4832	12.0286	-5.86469	-1.8535	-1.65112	-1.47777	6.75482	5.75015	8.57571	8.6327	10.3082	10.3257	10.1569	12.9427	12.2117	11.8048	-5.0941	-1.46545	-2.03607	-1.23936	6.91237	5.44394	8.60967	8.63081	10.0652	10.2674	9.97555	12.539	11.4109	12.0742	-5.27404	-1.86869	-2.58211	-3.974768e+01	9.384465e+01	5.409697e+01
21300	-0.908634	6.85555	5.86302	8.73085	8.64651	9.83441	10.5042	10.4524	12.9651	11.7313	11.2596	-4.81054	-2.12911	-2.0284	0.171761	0.0827677	0.0748592	0.101087	0.0926394	0.0645851	0.114321	0.101118	0.0461103	0.140361	0.0761902	0.0737245	0.161253	0.0604447	0.0501843	0.0453051	0.0125877	-0.639933	6.58012	6.04636	8.94285	8.70222	9.73983	10.7628	10.1701	12.8766	11.5284	11.5763	-4.49701	-2.42388	-2.0789	-1.31556	6.65597	5.92548	8.78177	8.95185	9.65621	10.5967	10.1748	13.2399	11.705	11.1695	-4.6356	-2.03115	-2.10304	-1.36639	6.80085	5.98284	8.20728	8.19998	9.92095	10.7366	10.4914	12.8326	11.6661	10.7955	-5.06369	-1.96587	-1.64233	-0.0369081	6.86876	5.7824	8.2361	8.44414	9.57615	9.51067	10.4608	12.3088	11.5368	10.7987	-4.68253	-1.64344	-2.15202	-1.14142	6.88484	6.32866	8.53485	8.59634	9.80853	10.9521	10.0477	12.7494	11.8909	11.0866	-4.74731	-1.94876	-1.78361	-1.07457	6.65636	5.957	8.59387	8.4467	9.43878	10.6636	10.4562	12.9509	11.9492	11.0826	-4.40253	-1.95798	-1.81445	-1.54673	6.7522	5.85211	8.6547	8.69176	9.77774	9.76032	10.3047	12.8743	11.1479	11.5013	-4.71703	-1.58873	-2.00552	-0.756717	 6.71	5.38876	8.53231	8.58904	10.2954	10.7712	9.98533	13.051	12.109	11.4725	-5.01336	-1.95658	-2.53302	-9.661574e+00	9.157137e+01	8.190980e+01
21400	-0.780822	6.80994	5.80465	8.54293	8.52342	9.98204	10.1512	9.89911	13.3686	11.5518	10.6428	-5.47729	-1.98844	-2.22745	0.164974	0.0699897	0.0770058	0.0691775	0.180622	0.253833	0.281769	0.153752	0.190714	0.771025	0.382623	0.191089	0.0946235	0.0786523	0.0434818	0.037954	0.0182637	-0.721493	6.82456	6.36298	8.41521	8.28176	9.65908	10.5359	9.91036	13.6408	11.853	10.8595	-5.43663	-2.13266	-2.0311	-0.918937	6.67509	5.96846	8.99231	9.22413	9.54996	10.5476	9.62748	12.9811	12.0808	11.3072	-5.65342	-1.97889	-2.06454	-1.20446	6.63599	5.82718	8.05075	8.06892	8.97464	9.90549	9.24586	13.5082	12.6382	11.3007	-5.54865	-2.02054	-1.75096	-0.0272675	7.13395	5.83421	8.25526	8.50966	9.87487	9.74115	10.0403	13.1405	10.5627	10.5116	-5.64245	-1.76778	-2.3718	-1.28911	6.81596	6.16179	8.68565	8.65421	9.07985	10.3047	10.4161	13.6948	12.1938	11.4462	-5.97379	-1.88028	-1.86246	-1.30893	6.56151	5.88961	8.83934	8.68468	9.69242	10.6003	9.7168	13.5365	11.3046	10.5494	-5.18518	-1.90729	-1.77216	-0.877257	6.80288	5.86915	8.44121	8.46096	9.66491	9.90598	9.73917	13.9921	10.5809	10.9608	-5.28474	-1.55792	-1.98166	-1.05686	6.46969	5.24351	8.68824	8.80612	9.67654	9.95494	9.09318	13.7592	12.0805	10.0254	-5.70249	-1.8651	-2.58676	-4.368751e+01	8.030403e+01	3.661653e+01
21500	-1.03746	6.65339	5.88734	8.60065	8.36466	10.4692	10.7655	10.4022	12.563	10.0977	9.06424	-5.58993	-2.12067	-1.76428	0.359447	0.0859233	0.0559497	0.202079	0.0777665	0.18438	0.101444	0.517968	0.100294	0.287916	0.166562	0.121454	0.106734	0.083664	0.0661318	0.0519707	0.0134845	-0.572071	6.44302	6.09894	8.02528	7.92166	10.2661	10.9438	10.1631	12.3645	10.9479	9.30801	-5.54782	-2.20977	-2.04443	-0.84858	6.59383	6.04688	8.97151	8.97434	9.81095	10.6897	10.4258	13.1861	10.5256	8.77928	-5.56279	-2.02927	-1.77061	-1.51997	6.42051	5.67209	8.16513	8.04533	10.0671	11.5955	9.38996	12.0732	10.0382	9.55765	-5.75141	-2.38552	-1.62676	-0.00203204	6.92614	5.68917	8.21862	8.6122	10.4129	10.1358	9.73931	12.1723	9.97798	9.6646	-5.93027	-1.75061	-2.31852	-1.37085	5.91213	5.57482	8.6156	8.62775	10.4312	11.3568	9.26325	12.7585	10.4273	9.03202	-5.29918	-1.84899	-1.68514	-1.82462	6.81746	6.08764	8.49689	8.58766	9.92857	10.2043	9.50301	12.2487	10.2217	9.52637	-5.84686	-1.88131	-1.92683	-1.61744	6.98714	5.9534	8.56884	8.51804	10.4005	10.3484	10.4505	13.0613	9.76762	9.97957	-5.444	-1.60552	-2.01928	-1.01459	6.71474	5.59732	8.28387	8.24806	10.3346	10.5568	9.89937	12.185	10.2139	8.41232	-5.80471	-2.02241	-2.26026	-4.171751e+01	7.579803e+01	3.408052e+01
21600	-0.958694	6.50722	5.64441	8.47465	8.44542	9.64168	10.3733	9.79265	13.5808	11.0797	9.82139	-5.85098	-1.99149	-1.73858	0.229987	0.19601	0.146664	0.0817584	0.0743958	0.0789438	0.372909	0.29824	0.207891	0.117336	0.127192	0.10082	0.094123	0.140573	0.0345711	0.0385704	0.0120204	-0.570071	6.75107	6.23662	8.36317	8.19866	9.60983	10.3713	9.95933	13.78	11.0438	9.12512	-5.36903	-2.29659	-2.09992	-0.907774	6.75895	6.05358	8.58645	8.78541	9.35757	10.0991	9.68022	13.924	10.8368	10.1681	-5.76917	-2.07081	-2.00113	-1.44596	6.33703	5.54653	8.1637	8.15236	9.40118	10.5165	9.70482	12.6045	10.6619	9.92101	-5.37887	-2.08656	-1.69091	-0.00428112	6.86134	5.58287	7.88322	8.18558	9.78751	9.8806	10.5304	13.1254	11.3032	9.58229	-5.51304	-1.64873	-2.28363	-1.26819	5.93171	5.5129	8.76788	8.543	9.4378	10.6478	10.0885	13.7356	10.7913	9.16164	-5.81521	-2.00057	-1.61564	-1.15962	6.9907	6.15166	8.80665	8.67682	9.58842	10.4963	9.02662	13.54	10.451	9.49948	-5.0107	-1.969	-1.88059	-0.966621	6.86153	5.89815	8.23104	8.33396	10.1257	10.4029	9.30025	13.9205	11.3377	9.63912	-5.63266	-1.63002	-1.99296	-0.845456	6.33804	5.24904	8.42372	8.38735	9.47029	10.0014	9.80439	13.515	11.4553	9.52093	-5.74094	-2.03341	-2.35078	-3.071046e+01	8.853982e+01	5.782936e+01
21700	-1.05866	6.78972	5.8469	8.14942	8.25745	9.85608	10.3973	9.9125	13.436	10.1443	9.60548	-5.19477	-1.8661	-1.92562	0.214697	0.0683701	0.352076	0.0717632	0.0593468	0.0945264	0.0557766	0.187558	0.306487	0.206641	0.100922	0.0407429	0.0430258	0.0768409	0.0306126	0.0398505	0.0129093	-0.608632	6.65013	6.11564	8.20243	8.12672	9.88996	10.5343	9.83224	13.5709	9.90217	9.4174	-5.14551	-2.27257	-2.1616	-0.978886	6.7596	6.03705	8.43157	8.63061	9.57029	10.2042	9.89902	14.6854	10.2483	9.37403	-5.26148	-1.92216	-2.07008	-1.20774	6.53235	5.75302	8.05981	8.02569	9.46964	10.7459	9.61992	13.0669	10.1044	9.96215	-5.55551	-2.23463	-1.71913	-0.0461457	6.71327	5.42517	8.08334	8.28081	9.91771	9.97992	9.81259	12.4627	9.44676	9.60739	-5.08462	-1.61566	-2.22631	-1.02712	6.83838	6.30093	8.28123	8.34743	9.28156	10.4312	9.82035	13.451	10.4615	9.71766	-5.18348	-1.92868	-1.71484	-0.891475	6.8393	6.0454	8.52317	8.53147	9.61342	10.343	9.19932	13.7823	10.3044	10.022	-5.20348	-1.75409	-1.91772	-0.921196	6.91245	6.01894	8.22054	8.25659	9.75046	10.0432	9.89063	13.2569	10.9218	9.28742	-4.98002	-1.60516	-1.95412	-0.775343	6.87764	5.4003	7.90588	8.11883	9.93101	10.2796	10.3121	13.3568	9.91725	9.27098	-5.07946	-1.78343	-2.60809	-1.529937e+01	8.606458e+01	7.076520e+01
21800	-0.776607	6.79949	5.84644	8.16627	8.56704	10.0426	10.792	10.0926	13.0866	9.32427	10.0713	-5.577	-2.11353	-2.19712	0.19552	0.0761883	0.114017	0.096467	0.129163	0.206509	0.085052	0.0677855	0.259741	0.0729097	0.132065	0.0932547	0.103968	0.123867	0.0400848	0.0324938	0.0169817	-0.756638	6.3233	5.81923	8.49499	8.26889	9.79603	10.4218	9.87485	14.0265	9.37794	10.1975	-5.81559	-2.34173	-2.04088	-0.87756	6.6917	5.94277	8.38268	8.65038	9.97858	10.7806	9.67974	13.415	9.50712	10.6752	-5.48442	-1.99826	-2.14237	-1.22661	6.36206	5.69325	8.35103	8.44951	9.50715	10.5299	9.4779	13.6078	9.17761	10.5351	-5.46291	-2.02149	-1.65654	-0.00126218	6.59675	5.29027	8.25718	8.56003	10.4659	10.4036	9.95849	13.2566	9.60521	10.2917	-5.82844	-1.66294	-2.40705	-1.04191	6.72521	6.14087	8.11357	8.18133	9.4032	10.814	9.95468	13.5416	9.70442	10.5314	-5.62666	-1.90788	-1.67835	-1.4142	6.63796	5.86311	8.04626	7.9164	9.3692	10.4046	9.99453	13.0324	9.64225	10.6003	-5.18981	-1.91446	-1.79409	-1.18587	6.75672	5.88059	8.432	8.5339	10.4109	10.8203	10.3224	13.6469	9.00312	10.1227	-5.52264	-1.7035	-2.02784	-0.561463	6.86036	5.37744	8.43027	8.73901	10.0233	10.5986	10.3267	12.9333	9.33969	9.80138	-5.95995	-1.84241	-2.74335	-1.834021e+01	8.500063e+01	6.666042e+01
21900	-0.87322	6.69898	5.62739	8.44992	8.51061	9.65244	10.0102	10.1842	12.9134	10.4081	9.78377	-5.18721	-1.83148	-2.124	0.443419	0.140511	0.0674852	0.16462	0.0580324	0.136933	0.253433	0.060485	0.391085	0.554555	0.897665	0.126928	0.0593763	0.0875077	0.0494814	0.0473697	0.0177945	-0.834416	6.48398	5.78932	8.35192	8.19714	9.80403	10.354	10.1526	12.7963	10.1017	8.52229	-5.44842	-2.02632	-2.23643	-1.56201	6.56883	5.90439	8.312	8.38134	9.60428	10.268	9.88213	11.8246	10.2556	9.77241	-5.54831	-1.99758	-1.95406	-0.919993	6.62802	5.83133	8.26432	8.45618	9.34018	10.276	9.61467	13.6537	10.7552	8.59536	-5.0592	-2.01672	-1.72077	-0.0174884	6.57186	5.38192	8.28119	8.60319	9.69863	9.34342	9.74671	11.7961	10.0361	8.92619	-5.02485	-1.7038	-2.31545	-1.40425	6.75403	5.92445	8.17118	8.3117	8.65407	9.63135	9.874	13.1278	10.2057	10.7031	-4.37402	-1.87558	-2.0224	-0.988679	6.52391	5.9463	8.49569	8.42148	9.45545	10.9966	9.8655	12.9043	8.86964	11.239	-5.95485	-1.72726	-1.74388	-1.90193	6.55217	5.53809	8.3617	8.33157	10.0558	10.0926	10.2501	12.6762	10.4862	8.91652	-4.98616	-1.5763	-1.99871	-0.478258	7.04942	5.66722	8.27342	8.36139	9.38165	10.008	10.1013	12.5437	9.95789	10.8093	-5.09096	-1.98853	-2.38663	-5.084638e+01	7.097477e+01	2.012839e+01
22000	-1.11967	6.70341	5.95736	8.37128	8.37206	9.26602	9.79805	10.0903	13.0072	10.3788	9.11357	-5.98884	-1.85092	-1.96574	0.229843	0.118647	0.073912	0.03321	0.0692291	0.120618	0.0646958	0.12849	0.258773	0.0802875	0.688528	0.0710815	0.0890083	0.115736	0.047494	0.0430621	0.0125615	-0.703002	6.49042	5.99024	8.233	8.02194	9.28783	9.74436	10.4197	13.5867	 10.3	9.39055	-5.69776	-2.3342	-2.0386	-1.18871	6.56446	5.82182	8.43454	8.65556	9.3578	9.8061	9.64341	12.4307	10.3292	10.5037	-5.95082	-2.03415	-2.07334	-1.42997	6.23625	5.38365	8.44575	8.31951	8.74368	10.0564	10.1044	12.8996	10.5956	8.91721	-5.89044	-1.89178	-1.60342	-0.0100245	6.82364	5.75854	8.27862	8.51201	9.7758	9.70697	9.9678	12.114	10.9772	8.57595	-5.80509	-1.79995	-2.12961	-1.22109	6.58486	6.11295	8.39692	8.33795	8.82116	9.99093	9.77825	12.5624	10.3144	9.01992	-5.94649	-1.87716	-1.70464	-1.47324	7.04557	6.22034	8.45134	8.46003	9.1532	9.77108	10.1509	13.142	10.3809	10.2044	-5.90632	-1.67379	-1.88688	-1.20145	6.58931	5.62272	8.57387	8.66047	9.44605	9.56039	9.68409	12.6821	10.2476	8.96643	-5.66519	-1.62353	-2.06892	-0.395428	7.0048	5.90708	8.24251	8.16427	8.98228	9.73165	10.0614	13.4658	10.4123	7.86727	-5.95758	-1.89842	-2.24769	-1.031725e+01	8.110164e+01	7.078440e+01
22100	-1.09769	6.70295	5.60028	8.61913	8.38338	9.59542	9.69288	9.87567	13.0141	10.1321	8.53171	-5.93519	-2.1146	-1.96439	0.337117	0.0860853	0.250141	0.0238299	0.278587	0.404325	0.187099	0.162328	0.25238	0.448209	0.1068	0.091842	0.108548	0.0708179	0.0400196	0.0333368	0.0238453	-0.542174	6.08117	5.60514	8.31562	8.05397	8.45578	9.26952	9.35791	12.4859	9.29989	8.9655	-5.91221	-2.46454	-2.03535	-0.807299	6.77253	6.26492	8.48084	8.53433	8.85732	9.78962	10.2896	12.3611	9.91926	8.23037	-5.7168	-2.01017	-1.85224	-1.30377	6.4368	5.59696	8.45194	8.37127	9.35746	10.5118	10.17	13.3104	10.0555	8.28336	-5.61431	-2.19374	-1.67649	-0.011517	6.81916	5.7547	8.3999	8.78533	10.064	9.76486	10.4873	12.6368	9.85902	8.2115	-5.98051	-1.67356	-2.15221	-1.41875	6.80832	6.14879	8.48985	8.47409	9.73895	10.639	9.68497	12.6443	10.4558	8.29918	-5.7411	-1.88732	-1.81139	-1.65301	6.93444	6.14575	8.58751	8.52241	9.30781	10.2866	10.2616	12.517	10.7469	8.71753	-5.70143	-1.90775	-1.86961	-1.43512	6.57087	5.47214	8.48196	8.58006	9.49666	9.68005	10.048	13.2146	9.46178	8.37756	-5.8117	-1.55017	-2.15392	-0.74041	7.12997	5.70292	8.52377	8.47228	9.05925	9.69001	9.54583	13.0849	9.65473	8.32666	-5.89827	-1.91617	-2.42606	-4.068870e+01	8.067446e+01	3.998576e+01
22200	-0.65013	6.74535	5.86479	8.38003	8.44012	9.34491	9.81604	9.65377	12.0422	11.9467	8.48176	-5.75085	-1.97857	-1.95943	1.38535	0.128246	0.0651995	0.153889	0.25409	0.154393	0.26123	0.313176	0.149524	0.0947456	0.109115	0.703452	0.0563239	0.0915656	0.028465	0.0481143	0.0159019	-0.713319	 6.55	6.00203	7.84671	7.64684	9.30622	9.65421	9.47677	12.0533	12.3491	8.74745	-5.95152	-2.25139	-2.11681	-1.12233	6.75771	6.11155	8.16457	8.34129	9.29926	10.154	9.85628	12.4287	12.0836	8.12806	-5.58279	-1.9403	-1.93846	-1.37034	6.53614	5.84294	8.1543	7.99706	9.19563	10.5055	9.25158	11.7015	11.6792	8.92737	-5.16786	-2.00299	-1.5405	-0.0100157	7.01771	5.88749	8.25335	8.47055	9.54591	9.63241	9.43703	11.4017	12.1035	8.6141	-4.51031	-1.6338	-2.26528	-1.56001	6.61205	6.02284	8.4592	8.41332	9.03984	10.0075	9.00561	12.1523	11.9631	8.52621	-5.83206	-1.93098	-1.75893	-2.16718	6.69638	5.94654	8.57442	8.42262	8.61644	9.2254	9.63069	12.2549	11.8415	8.62164	-4.78721	-1.85925	-1.8933	-1.0303	6.49484	5.58301	8.5869	8.5438	10.0311	10.3637	9.55846	11.6014	12.0464	8.53951	-4.67862	-1.69442	-1.92238	-0.581816	6.7373	5.53191	8.41462	8.3474	8.90598	9.64988	9.78976	11.8927	12.1534	8.56308	-5.20397	-1.96349	-2.31479	-3.459625e+01	8.327132e+01	4.867507e+01
22300	-0.888569	6.63988	5.63941	8.09862	8.18714	9.36952	9.91459	10.0923	12.2361	12.7282	9.33252	-5.6638	-1.91277	-1.93956	0.442863	0.0539853	0.168264	0.179203	0.130772	0.348765	0.130817	0.155038	0.0956273	0.134927	0.479863	0.0484223	0.149404	0.0869398	0.0386176	0.0337505	0.0118934	-0.568979	6.3331	5.87565	8.39256	8.23174	8.82465	9.74197	9.84329	12.1074	12.402	11.1681	-5.7993	-2.13125	-2.04032	-0.983532	6.58486	6.00485	7.85449	8.05149	8.70797	9.558	9.69454	12.4191	12.5632	10.1086	-5.24211	-2.00697	-1.95394	-1.88896	6.68782	5.99449	8.21902	8.0742	9.18358	10.0405	10.0609	12.1761	12.2598	9.50496	-5.91883	-2.01909	-1.45544	-0.00953513	6.93369	5.79034	8.39246	8.56835	10.2418	10.0633	10.1645	11.9208	12.8486	9.60866	-5.81447	-1.76002	-2.19538	-1.37157	6.73664	6.10457	8.20527	8.21044	8.70048	9.59381	9.68665	12.8507	12.4716	9.37408	-5.62735	-1.89334	-1.73881	-0.985339	6.70223	6.09138	8.26443	8.02433	8.71529	10.4886	9.59623	12.0504	12.3714	9.86833	-5.49756	-1.91918	-1.72231	-1.98404	6.42277	5.60222	8.60252	8.51639	9.35024	9.59815	9.4679	12.1353	12.932	9.58105	-5.74985	-1.6307	-1.82987	-1.13566	6.57102	5.3617	8.29725	8.29897	9.73677	9.85621	8.99073	12.0211	12.3742	8.41686	-5.5487	-1.93912	-2.40877	-3.316413e+01	9.136341e+01	5.819928e+01
22400	-1.06846	6.7876	5.86283	8.26387	8.17715	9.93184	10.4366	9.66214	12.4671	12.9394	9.60736	-5.22673	-1.84985	-2.01938	0.542357	0.114879	0.124456	0.296387	0.100973	0.483344	0.12106	0.0591645	0.120403	0.0674336	0.0749114	0.642745	0.214357	0.0567131	0.0584895	0.0328848	0.0156276	-0.690169	6.7624	6.3403	8.40086	8.34793	8.67838	9.08429	9.36977	11.628	12.6357	9.69712	-5.28711	-2.16657	-2.11625	-0.968491	6.65396	6.00192	8.01888	8.07722	8.9033	9.84784	9.68636	12.1848	12.6742	9.98137	-4.87141	-1.97689	-1.95593	-1.03214	6.78734	6.02149	8.38144	8.52959	9.17607	10.1179	9.29134	12.2149	12.6154	9.68834	-4.07251	-1.97431	-1.76472	-0.00186693	6.79493	5.56834	8.59721	8.90673	10.4089	10.3802	9.43879	12.0865	12.7134	9.65124	-5.59229	-1.64899	-2.26175	-1.19807	6.65254	5.88184	8.54545	8.45474	9.57703	10.7942	9.23053	12.5892	12.6536	9.43686	-4.63024	-1.95793	-1.88458	-1.07351	6.76376	6.08018	8.46812	8.42141	8.7722	9.95975	9.40944	12.1642	12.9238	8.97751	-5.90848	-1.84379	-1.87322	-0.801444	6.84556	5.80856	8.26883	8.41837	10.2506	10.4015	9.58263	12.7129	12.9613	9.83038	-5.8738	-1.49774	-2.08073	-0.584576	6.48801	5.32463	8.14077	7.87186	9.84383	10.6593	9.32105	12.3373	12.7414	9.69551	-3.50504	-2.12404	-2.31803	-4.180192e+01	7.594476e+01	3.414284e+01
